"DF.L1.C1","label"
-0.0178458412124141,"1"
-0.188062542359097,"1"
0.0931107100285944,"1"
0.278101823134609,"2"
-0.0502838313992846,"1"
0.126385536267049,"1"
-0.120839924961955,"1"
0.269586903055881,"1"
0.0576234286138751,"1"
-0.0340464897267225,"2"
0.0250680604131002,"1"
-0.156890943935148,"1"
-0.11876128541023,"1"
-0.0474524287728513,"1"
-0.132204747193474,"1"
-0.390186613977459,"1"
0.0061534835464947,"1"
-0.0256311440731574,"1"
0.0859574262923292,"1"
-0.118854207394354,"1"
0.113723917960712,"1"
-0.143346266429132,"2"
-0.237275458124032,"2"
-0.279551644341987,"2"
-0.0834409208408999,"1"
-0.125612359563458,"1"
-0.135101350310224,"1"
0.0139667245963742,"2"
-0.116076653663008,"2"
-0.0492907747525908,"1"
-0.124660297367708,"1"
-0.269695359684447,"1"
-0.423737074480423,"1"
0.00648898636630246,"2"
-0.117345250670597,"1"
-0.237473585515257,"1"
-0.0315601250054813,"1"
-0.0714806167678839,"1"
-0.226543025265005,"2"
-0.12324875343846,"2"
-0.197543522744889,"1"
0.193591827979583,"2"
-0.0459094144393117,"2"
-0.249192939639405,"1"
0.225116178623617,"1"
0.000736102214353274,"2"
-0.0992446583455395,"1"
-0.103432104563975,"2"
0.0565559421120707,"1"
-0.109281411328138,"1"
0.048099772233661,"1"
0.245701597944491,"1"
-0.118105532485629,"2"
-0.0708680381687437,"2"
-0.218105797641974,"1"
0.193249605821292,"2"
-0.0141610009050472,"1"
0.00818381837507376,"2"
-0.281543354829733,"2"
-0.135218512742975,"2"
-0.176672110359575,"1"
-0.0278656877559931,"1"
-0.233306456533935,"2"
-0.0478036436843468,"2"
0.0774371855965016,"1"
-0.0391450710200612,"1"
-0.00663888131680967,"1"
-0.36461830823812,"2"
-0.0202071769387631,"2"
-0.143799050434257,"1"
-0.206495074646097,"2"
-0.119708822495782,"2"
0.0370606462506001,"2"
-0.406621430622728,"1"
-0.0779249634920756,"1"
-0.246720485981121,"2"
-0.33605471806028,"2"
-0.225372693232025,"2"
-0.36039249598398,"1"
-0.315417406697698,"1"
-0.15117144313384,"1"
-0.268095559406299,"2"
-0.150331222936374,"2"
0.306922810825573,"1"
0.296715274546924,"1"
0.195119377778274,"2"
0.287794190610011,"2"
0.356471328936856,"2"
0.336449893020203,"2"
0.312793192509657,"1"
0.301196517520558,"2"
0.315663366621277,"1"
0.271764388149816,"1"
0.144502429074393,"2"
-0.4238858570274,"2"
-0.20637583085864,"1"
-0.247364564180214,"2"
-0.177955263671965,"2"
-0.32772816088316,"1"
-0.330599852259057,"1"
-0.314420022002189,"2"
-0.497951144163044,"1"
-0.0289867074566297,"1"
0.0351698217625315,"2"
0.236532632615001,"1"
0.201837514152704,"2"
0.0794509814838967,"1"
-0.225188791464893,"1"
0.182791577386127,"2"
0.0989739295034869,"1"
0.11383821629258,"1"
0.180653011093288,"1"
0.139340281223392,"2"
0.122958724527778,"2"
0.0284112758937004,"2"
0.215770340801748,"1"
0.0639502419516794,"1"
0.124624871595008,"2"
0.160745329815593,"2"
0.143484805597783,"1"
0.177599692434,"2"
0.00565837932054281,"2"
0.102755293172114,"2"
0.00329724798133846,"1"
0.306053879432241,"2"
0.256959470555636,"2"
-0.0417237709790859,"2"
0.10508539625536,"2"
0.115517411499429,"2"
0.119336769323926,"2"
0.103551477637666,"2"
0.338722877755363,"2"
0.0207577943545381,"1"
0.0394288564878716,"2"
0.0393852873231582,"2"
0.222672639089488,"1"
-0.0778263282434919,"2"
0.0822675749645349,"1"
0.165432076252143,"2"
-0.00869855314536716,"2"
0.128187705623563,"2"
0.199926100969335,"2"
0.0524573112281397,"1"
0.0397805890831613,"2"
0.19086304025843,"1"
0.114644512045278,"2"
0.0723109271384753,"2"
0.265322317554461,"2"
0.153459733604106,"2"
0.173252735777737,"2"
0.122604908066218,"2"
0.244694844220325,"2"
0.26505755163895,"1"
0.266776649771738,"1"
0.373771315656641,"1"
0.221971452929333,"2"
0.209330733295312,"2"
0.109659944905492,"2"
0.0864311870105856,"2"
0.056335267050876,"2"
0.123115388235104,"2"
-0.125732349953923,"2"
0.0470201285894547,"1"
0.168699714898324,"1"
0.0403580762821815,"2"
-0.00315284305432439,"1"
0.03143215323849,"2"
0.091988318077062,"2"
-0.00251418600573361,"1"
0.0847976011355168,"1"
0.185336320177378,"1"
0.252092313396681,"1"
0.072305688034886,"2"
-0.0131011872474645,"2"
0.227521639103872,"2"
0.0548717964017945,"1"
0.10688029151919,"1"
0.052926673462957,"2"
0.18892842401523,"2"
-0.0607647843412382,"1"
0.175709051291847,"1"
-0.202626796311338,"1"
0.151929185473782,"2"
0.00207924433218487,"1"
0.0332059968653065,"2"
0.121153902492395,"2"
0.0462901850567746,"2"
0.0791644489234279,"1"
0.128564228530297,"1"
0.157191702389019,"1"
0.147859447217128,"1"
0.0631076623617622,"2"
0.0164460165873545,"1"
0.101578284774658,"2"
0.190879999666824,"1"
0.222073374006907,"1"
0.181777767498277,"1"
0.0568554738362707,"2"
0.0593908665582569,"1"
0.114867421440183,"2"
0.149591473902478,"1"
-0.0953441704484759,"1"
0.296411819481775,"2"
0.18436008779161,"1"
0.24276261509019,"1"
0.088374706981963,"2"
0.0955354279988011,"2"
0.125390308931233,"1"
0.0558562790071252,"2"
0.131869517257963,"1"
0.15456600488615,"2"
0.254276942476884,"2"
-0.0252341971855792,"2"
0.119102887223166,"1"
0.0895339257664948,"1"
0.217402697996049,"2"
-0.109204929859554,"1"
0.128003653776672,"2"
0.2006931937993,"1"
0.18379746191756,"1"
0.221026315520246,"2"
0.176966133190199,"2"
-0.0146989432302955,"2"
0.0725945289548431,"1"
0.00454404420254029,"2"
-0.00508748771659473,"2"
-0.260281886853344,"1"
0.0456160966617004,"1"
0.337736889778624,"2"
-0.109433224477037,"2"
0.187816575072735,"2"
0.0075490394957205,"1"
-0.186526740782745,"1"
0.0345029414814272,"1"
0.113360347584329,"2"
-0.145896048515614,"2"
0.0747315329889731,"1"
-0.0251020502862482,"2"
0.0117398750784302,"1"
-0.00238163715045858,"1"
-0.0424788195009329,"2"
0.239797625679163,"2"
-0.186526740782745,"1"
0.037955033875543,"2"
0.123443192671457,"1"
0.308830843803505,"1"
-0.0236213533330121,"1"
0.0667006265593658,"2"
-0.00445217685914256,"1"
-0.103296047800552,"2"
0.10270956362129,"1"
0.0192657675228768,"2"
-0.152704812821861,"2"
0.00131579266625248,"2"
0.12290365351846,"2"
-0.0269471008829403,"2"
0.163334461702365,"2"
0.0527734388978314,"1"
0.180869079621889,"2"
-0.0677602556657269,"1"
0.0884838259721809,"2"
0.113525699871597,"1"
0.0441844444185017,"1"
0.017301191199079,"2"
-0.160953902064895,"1"
0.150336028703481,"2"
-0.0393450140458573,"2"
0.207230079736156,"2"
0.17289043413971,"2"
-0.0379286744367175,"1"
0.073123882533361,"1"
0.0328476431156217,"2"
-0.0456296001806678,"1"
0.0120480073428119,"1"
-0.0643883863622805,"2"
-0.00336061871516646,"2"
0.141647513980285,"1"
0.00215613594598141,"2"
-0.0669576207242917,"1"
0.153715129025255,"1"
-0.0529269669947481,"1"
0.0388645305260102,"1"
0.0984091115220275,"1"
-0.00330994234894688,"1"
-0.0512831201748065,"1"
0.0631088757981304,"2"
0.0714373512009181,"2"
0.100499088950694,"2"
-0.0209768593075146,"2"
0.12224474680354,"2"
0.00575549397670294,"2"
0.0848853558187888,"2"
0.0554122782822184,"1"
0.395616670928458,"2"
-0.152585607218878,"1"
-0.0483583001542849,"1"
0.0813255868639829,"1"
-0.0513740984579203,"1"
-0.194374668333647,"2"
-0.168963973067792,"2"
-0.132443623672795,"2"
-0.230948918178176,"2"
-0.271436013173112,"2"
-0.223749331587162,"2"
0.293199687032756,"2"
0.245500893759959,"2"
0.000476385673199409,"1"
0.328928212123454,"2"
-0.0199415796359719,"1"
-0.0456851490650931,"1"
-0.406619953407329,"2"
0.101207007697773,"1"
0.0891219682357909,"2"
0.0896125524378992,"2"
0.0609255830655108,"1"
0.135860804435431,"2"
0.228868716208487,"1"
0.148729323771058,"2"
0.170611145315837,"2"
0.116284545875371,"1"
-0.0434283315569488,"1"
-0.0547961664335122,"1"
-0.000690309765269514,"1"
0.118255514735028,"2"
-0.130521270987707,"2"
-0.0478361673487091,"2"
-0.042467273898469,"1"
0.126773095383579,"1"
0.0255452885843335,"2"
0.0351643898903646,"2"
0.0136201951874412,"2"
-0.00133916531102374,"2"
-0.0654962108183157,"1"
0.233224776112648,"2"
0.140273917172342,"2"
0.104999734059421,"2"
0.0380108944000116,"1"
0.0481844742451918,"2"
0.105353002219858,"2"
0.1062797223723,"1"
0.111976755289266,"2"
-0.147689320677667,"1"
-0.251168682622638,"1"
-0.0498902688354586,"2"
-0.145765588790288,"1"
-0.098210175124227,"1"
-0.0235059343796415,"1"
0.0580292099421146,"1"
0.194913285616553,"1"
-0.0797609514994781,"2"
-0.109423882489238,"1"
-0.243541391609297,"2"
0.0107037319328003,"1"
-0.243950472183686,"2"
0.000708162190705131,"1"
0.037884887971226,"2"
0.0719119932144224,"2"
0.0104062485411683,"2"
0.00238598577865468,"1"
-0.124365660945473,"2"
0.0138958105018155,"2"
-0.0225758490763002,"2"
0.106677218154227,"1"
0.00486257363538467,"1"
0.165680720867024,"2"
0.105944982114325,"1"
0.00826815160173533,"2"
0.0270487118459384,"1"
0.0641294381928537,"2"
0.29406619017078,"2"
0.0656665254049509,"2"
-0.0674677102083876,"2"
-0.0272595822444617,"1"
0.0850905789820282,"2"
-0.14718368371497,"2"
0.0766473120836346,"1"
-0.060727319512085,"1"
-0.100903492025516,"2"
0.119643624246775,"1"
-0.0656922551562475,"1"
-0.118999459900528,"2"
-0.16421336662833,"2"
-0.0431936334337459,"2"
-0.0500142621908899,"1"
0.11685517628776,"2"
-0.164337230711844,"2"
-0.186957127207289,"1"
-0.0149477025092957,"2"
-0.0863749593122163,"2"
-0.292806114193341,"1"
0.1331833925932,"1"
-0.0838774539114657,"2"
0.118515376388169,"1"
0.213111153726282,"1"
-0.0243314588805044,"2"
0.0324957789160879,"2"
-0.0813352216630565,"1"
0.0362545053835366,"1"
0.0203650094768703,"1"
0.129897177281489,"2"
-0.126010151022972,"2"
-0.0144480995581375,"2"
-0.0356899622364693,"1"
0.282316653182046,"1"
0.0773975771108516,"1"
0.248071722721528,"1"
0.0938929369054976,"1"
0.230545647170194,"2"
0.233440966886886,"1"
-0.0369067504212359,"2"
0.25609407588673,"2"
0.174466185005932,"2"
-0.0508113423418952,"2"
0.0654588483269449,"1"
0.178122169413215,"2"
-0.248706699364258,"2"
0.197785321596577,"2"
-0.0925636984511755,"2"
0.20258417262549,"2"
-0.0212863201498075,"2"
-0.0103673958372035,"1"
0.156143125115358,"2"
0.0921185975315226,"2"
-0.0660672435945979,"2"
0.0227955787484536,"2"
0.124586030216299,"2"
0.130393674218819,"1"
0.0864684099183675,"2"
0.165352841220442,"2"
0.0474414591315738,"2"
-0.152321089655136,"2"
0.0848969513749187,"2"
0.156104409110466,"2"
0.0795591678095972,"1"
0.0185478746751055,"2"
0.0260612800513718,"1"
0.0792579511209113,"2"
0.0427483908589344,"2"
-0.0784418763466164,"2"
0.00213877763662107,"2"
0.0204623332188735,"2"
-0.0217777527617995,"2"
0.239452086867622,"1"
0.217097654778295,"2"
0.222349055627871,"2"
0.148562409768147,"1"
0.0443909609823245,"1"
0.247907887665345,"2"
0.133012597163369,"1"
-0.151741440961582,"1"
-0.0263522277539827,"1"
-0.00416915910254789,"2"
0.250527825298878,"1"
0.0500609288612401,"2"
-0.017850817223469,"1"
0.230452222667859,"2"
0.135329373977991,"1"
-0.0207838423918696,"1"
0.122646371600317,"2"
-0.0260957017392367,"2"
0.0376215028735477,"1"
0.29066491239027,"2"
0.072133611128655,"2"
0.247734021789701,"2"
0.0315248514749241,"2"
0.0391443063274048,"1"
0.136291026160792,"1"
0.233519059329533,"2"
0.0357447125316529,"2"
-0.0646798709141443,"1"
-0.106430204251543,"1"
-0.00230334907556973,"1"
-0.0159189809120925,"1"
-0.135740435854972,"2"
0.0539284210901951,"1"
-0.150481541931996,"2"
-0.131738464300013,"1"
-0.151893080286875,"2"
0.303480002889554,"1"
0.133868984969574,"1"
-0.0835777967200533,"2"
0.214181174270823,"2"
-0.10613369737377,"2"
0.153511498423629,"2"
0.0582248230659871,"2"
-0.0497287063761744,"2"
0.108253661477182,"2"
0.0921248794143249,"2"
0.106245527917495,"2"
0.00805500203483356,"1"
0.00115752379824385,"2"
0.0408471515727588,"1"
0.0858257735772877,"2"
-0.193971600688935,"2"
0.0968759159300628,"1"
-0.110789621135918,"2"
0.228318422704105,"2"
-0.0464084145578387,"2"
0.0153767290103751,"2"
0.06872318867076,"2"
0.135998993701356,"2"
0.0152585971510488,"1"
0.202675568560811,"2"
-0.0462122578887096,"2"
-0.00983089984695984,"1"
-0.0543976460698123,"2"
0.221373927341919,"2"
-0.0409342160758963,"2"
-0.0390927311404097,"1"
-0.133787915018651,"1"
0.0625928203605555,"2"
0.111663627332368,"2"
0.219104206449369,"1"
-0.0581527344420576,"2"
-0.0417580283034293,"1"
0.142610161094627,"1"
-0.167749195314307,"1"
0.107341534088083,"2"
0.245563805580117,"2"
-0.062350993744831,"2"
0.14055938181949,"2"
-0.188630990334263,"2"
0.0402283610717522,"2"
-0.178642023468995,"1"
0.111144870333369,"2"
-0.320852629048385,"2"
0.0150374044449972,"1"
-0.122271476100302,"2"
0.0106057444923661,"1"
0.13546412046697,"2"
-0.0679727525459506,"1"
0.103550878492006,"1"
-0.131777128004724,"1"
0.0612383518621167,"2"
0.0294725912680871,"2"
0.0327071232762303,"1"
0.111521364402916,"2"
0.128739710891153,"2"
-0.0575287061932577,"2"
0.153836802068463,"1"
0.0107401271582994,"1"
0.0300436811816632,"2"
0.0652537068618535,"1"
0.085012606497135,"2"
0.00269900547360402,"2"
-0.0238251993082574,"1"
-0.0059979182745169,"2"
-0.215743896195662,"1"
0.0365002908748036,"2"
0.117143117265017,"2"
-0.141211495851969,"1"
0.157442734082093,"1"
0.0166160267167532,"1"
0.171856116389976,"1"
0.139416154354252,"1"
0.0128337019793278,"2"
0.0862684025375569,"2"
-0.0316755148742682,"1"
0.118166703981394,"1"
0.126701187215154,"2"
0.0162618346491603,"2"
0.0604651824708743,"2"
0.0555758482853388,"1"
0.121032459971152,"1"
0.0926200365328497,"1"
0.188655993905239,"1"
0.109897442260084,"2"
-0.110477846280478,"2"
-0.29321792056926,"2"
0.0202165729168376,"1"
-0.0202210355551298,"1"
-0.169434580801939,"2"
0.142165176628354,"1"
0.0636943435633913,"2"
-0.110430411499297,"2"
0.10088628592616,"2"
-0.0391494210084737,"1"
0.085932176801975,"1"
-0.0388656815883552,"1"
-0.0714953600444206,"1"
0.0290181207738888,"1"
-0.161149832505488,"2"
-0.255862762660009,"1"
0.0197681663431849,"2"
-0.0866867474813637,"1"
0.0344041009638123,"1"
0.0436866084450852,"2"
-0.340805836454268,"1"
-0.0759553008979195,"1"
-0.218962203506438,"1"
-0.319638979673245,"2"
0.0413172717312281,"1"
-0.0123675811462769,"1"
-0.149543419202063,"2"
0.00877425734815585,"1"
-0.055185742890365,"2"
-0.021713214396329,"2"
-0.0666040348620729,"1"
-0.091399322487977,"1"
-0.0066148383627207,"1"
-0.0641760925847921,"1"
-0.0689760466101608,"1"
-0.0414368058625256,"1"
-0.185126402349657,"1"
-0.128720683105965,"1"
-0.312364442949678,"2"
-0.100511531388384,"2"
0.000490387919002244,"2"
-0.0103602847903881,"2"
0.127285286095373,"1"
-0.027770661254465,"2"
-0.154432631887436,"1"
-0.0730492513161451,"2"
-0.0457448890568253,"1"
-0.12198631501554,"1"
-0.224017731440314,"2"
0.0211673725585219,"1"
-0.00465361466603076,"1"
-0.155661717183853,"1"
-0.102621567437519,"2"
0.121496901711455,"2"
-0.204600089018824,"1"
-0.159597817857803,"1"
0.00446792848178024,"2"
-0.0867249060215398,"2"
-0.0920641017064929,"2"
-0.220042906563818,"1"
-0.0905927212974091,"2"
0.192305218038065,"2"
-0.0515424301866299,"1"
-0.0534836331620046,"2"
-0.313688495340824,"1"
-0.314457349386977,"2"
-0.10049734757112,"1"
-0.0796929855531854,"2"
0.0616244438563653,"2"
-0.250014022682722,"2"
0.122150621046783,"2"
-0.145871558482351,"1"
-0.161955697607496,"1"
-0.027944852094022,"2"
0.00620104296961399,"2"
-0.0132153471209076,"1"
0.117390001185232,"1"
0.0645663252378947,"1"
0.0836586743749869,"2"
0.103115361673888,"1"
0.0653492504927546,"2"
-0.00570918399850329,"1"
-0.15717837237251,"1"
0.0298830025572371,"1"
0.0368635970682388,"1"
0.170203707824712,"2"
0.142386684197242,"2"
0.212205282984941,"2"
0.0732378500063657,"1"
0.0619071142415143,"1"
0.134580691819193,"2"
-0.000530586333707728,"2"
0.0312636285566004,"1"
0.102681169438434,"2"
0.191189912739415,"1"
0.152083288270216,"2"
0.0469557396395657,"1"
0.15226624677806,"2"
0.0761509267926345,"2"
0.129393732990535,"1"
0.213472805148319,"2"
0.197147895374989,"1"
0.185708072238781,"2"
0.0140855864498511,"1"
0.0812357885172558,"2"
0.218662918513028,"1"
0.0936268722407613,"2"
0.149103156252132,"1"
0.0658598866739671,"1"
0.0830817765252283,"2"
-0.00616714391518558,"2"
0.0915402325117238,"2"
-0.0339948615062369,"2"
-0.13169437264315,"2"
0.0613878465944417,"2"
0.206262074218845,"2"
0.0462853786223473,"1"
0.107824051607071,"2"
0.0208804601950772,"1"
0.112441090706907,"2"
-0.191408467365913,"1"
0.225776019489068,"1"
0.320654709239483,"2"
-0.0540837516105617,"1"
-0.0335046961541479,"1"
-0.0801257718249033,"2"
0.218882081870302,"1"
0.149534958357435,"1"
0.331350360359271,"2"
0.128301630583355,"2"
0.00556088501970808,"1"
0.124265227187722,"1"
-0.0824629809417792,"1"
0.0765584054606244,"2"
0.0547513234917399,"2"
-0.0296216815923043,"2"
0.158807887272617,"2"
0.0981574861854564,"1"
0.0576680489074092,"1"
0.102243049032987,"2"
0.201451721035152,"1"
0.0196457719225291,"1"
0.11440101812071,"2"
0.214174271295244,"2"
0.179670491663447,"1"
-0.0654859927536811,"1"
0.126286938587602,"1"
0.0126871758628079,"1"
0.0414765551134353,"2"
-0.102313374205154,"1"
0.0782607319540057,"1"
0.208963053050286,"1"
0.135150611979644,"2"
0.139817809089657,"2"
0.128522919020021,"1"
0.137644830565202,"2"
-0.176905679416073,"1"
0.0379112400326588,"1"
0.0281846807504283,"1"
-0.00130125668655379,"2"
-0.109356749948284,"2"
0.0520154937519659,"1"
0.127503954608729,"2"
-0.158844113420094,"2"
-0.00528075743101986,"1"
-0.0471080273730315,"2"
0.131995589769081,"1"
0.0200162500502297,"1"
0.0138019139907477,"1"
0.0563660501739005,"1"
-0.0856039546877587,"1"
0.199443978924972,"1"
0.124177916394815,"2"
0.0873928065011067,"2"
0.109485609001839,"2"
0.175498573328847,"2"
0.0818211288375217,"1"
0.00126299988365741,"2"
0.284143200368054,"2"
0.24685346235071,"2"
0.180698443410688,"1"
0.0514973344427544,"1"
-0.0190219664459939,"1"
0.117818696488995,"1"
0.0456363920739268,"1"
0.133384030945739,"1"
0.279283966017678,"1"
-0.068347031125459,"1"
-0.243741419144152,"1"
-0.0130711835132167,"1"
0.13571311176749,"2"
-0.0630373424716599,"1"
0.0680639214413257,"2"
0.153837749394734,"1"
0.163842959540948,"1"
0.0549552989853245,"1"
0.0887149595268517,"2"
0.0521181467535814,"2"
0.00392111093907044,"2"
0.00816589820685976,"2"
0.00263008916401453,"2"
0.0169376259991181,"1"
-0.0672409629464288,"2"
0.323106925811879,"1"
0.33988773678113,"2"
0.320264829752857,"1"
0.13791991147551,"2"
0.18391272788959,"1"
0.0829323597893273,"2"
0.135494587595644,"2"
0.343474342366712,"1"
0.384562984404156,"2"
0.0793141055964169,"1"
0.112231872657521,"1"
0.0248208387556318,"1"
0.179938782082783,"1"
0.21333356862546,"1"
0.0371443417543011,"1"
0.146688368666593,"1"
0.140759824975203,"2"
0.176558595839323,"2"
-0.0740253432120181,"2"
0.194619211464081,"2"
0.240223811691957,"1"
0.147129310911031,"2"
0.29714847713785,"2"
-0.143323535726357,"1"
-0.134926797177886,"2"
-0.354576759968912,"2"
-0.357808479874487,"2"
-0.246841602155843,"1"
-0.297382258937342,"1"
-0.215106482211636,"2"
-0.116744606996147,"1"
-0.253409715232204,"1"
-0.297561619725915,"2"
-0.236250564961795,"2"
-0.197527114718086,"2"
-0.37376751878759,"2"
-0.188139962966846,"2"
-0.253085085357789,"1"
-0.289749498367713,"2"
-0.145077498810112,"2"
-0.231684313846797,"2"
-0.0236235364927897,"2"
-0.303802273503359,"1"
-0.172606177382381,"2"
-0.130741995124085,"2"
-0.0483969912608619,"1"
-0.218338940419332,"1"
-0.121564885914648,"1"
-0.0319791645454253,"1"
-0.185033729164565,"1"
-0.252116614134393,"1"
-0.345891552569093,"1"
-0.316860832084455,"1"
-0.0648960896807242,"1"
0.110891186127791,"1"
-0.132961299626671,"2"
-0.139894595610445,"2"
-0.2239994174041,"2"
-0.18196799419402,"2"
-0.225698676842648,"1"
-0.138696776674524,"1"
-0.0311989952411635,"1"
-0.204596858404888,"2"
-0.194459544537306,"1"
-0.100299597379768,"1"
-0.315399162310842,"2"
-0.156373277407968,"2"
-0.100847729081392,"2"
-0.259577362953752,"1"
-0.0570695441282585,"1"
-0.216598716479876,"2"
-0.160465804135915,"2"
-0.284804477744944,"1"
-0.116628848565952,"1"
-0.185421971683464,"2"
0.0951192800892541,"2"
-0.273522882548919,"1"
0.0269042941275963,"1"
-0.287292668024271,"1"
-0.147577588191317,"1"
-0.205030173764657,"2"
-0.0207088676775442,"1"
0.162563121178372,"2"
0.332003289572492,"1"
0.233908930865299,"1"
0.116370089235383,"1"
0.0663841953917341,"2"
0.543440977093048,"1"
0.342928760345342,"1"
-0.0505931740455303,"1"
0.558536615806144,"2"
0.0458799119258675,"1"
-0.063378120121101,"2"
0.233323607472116,"2"
0.204959895655258,"1"
0.148919830898378,"1"
0.121241257516026,"1"
-0.0998111944206577,"2"
0.433342262670279,"1"
0.31751009194879,"1"
0.0145033709161816,"1"
-0.126252597750322,"1"
0.369839852700208,"1"
0.173187740742618,"2"
0.180370388639563,"2"
0.294538718641947,"2"
0.359856050365919,"2"
0.422849266026673,"2"
0.0446940434323586,"1"
0.291917583472311,"2"
0.61405646184387,"1"
0.310767875519547,"2"
-0.0399511174757186,"2"
0.131035876427104,"2"
-0.0350736811136423,"2"
0.271898037780901,"2"
0.178049516341998,"2"
-0.0167261824001048,"2"
0.141202203152558,"2"
0.673992948128808,"1"
-0.213453894303996,"2"
0.285148314037927,"1"
-0.0700320595657002,"1"
0.270942185533606,"1"
0.322838846334074,"1"
0.192907321706428,"1"
-0.0626626828206167,"2"
0.189804896331059,"1"
0.058336327261959,"2"
0.0604200131511751,"2"
0.118719472904871,"1"
0.295322907212794,"1"
-0.0929201393942067,"1"
-0.0779686483114717,"1"
-0.319316698222672,"1"
0.0829210403568954,"2"
-0.0439780568198673,"2"
-0.242314587484712,"2"
-0.0937133625499258,"2"
-0.20831829562773,"2"
-0.136410467654596,"2"
-0.0136864601677602,"1"
-0.353078962583098,"2"
0.00628814139086575,"2"
0.0391336688946146,"2"
-0.00385404533000511,"1"
0.0520406645351023,"1"
0.0115590099244798,"2"
-0.178708032028476,"1"
0.0662219853900124,"2"
0.0384062371331096,"2"
-0.220416580569867,"1"
-0.209135938189292,"1"
0.112828672287215,"2"
0.0875365491491226,"2"
-0.109477649177141,"1"
-0.118008377578769,"2"
0.0166007168017661,"1"
-0.150994434611643,"2"
0.0791956603440255,"1"
0.0285595092851346,"2"
0.0144358689607834,"1"
0.00113759780420664,"1"
-0.122931505290169,"1"
-0.0082999419253531,"2"
-0.0244476653358958,"1"
0.0918307664131106,"1"
-0.196165331776089,"1"
-0.173563294706457,"2"
-0.213240721219554,"2"
-0.305484525197451,"1"
-0.217928071313262,"2"
-0.284697753595287,"1"
-0.176846979543701,"1"
0.0530634940428122,"1"
-0.100712911473782,"2"
-0.279535633553163,"1"
-0.031004640096836,"2"
-0.0332044598393815,"2"
-0.0221759364249059,"2"
0.00568464722340867,"1"
-0.129589371740316,"1"
0.1433156154526,"2"
0.166695101324235,"1"
0.168355905777045,"1"
0.0847200469244598,"1"
0.254281911628259,"2"
0.0932361571718943,"1"
0.175862724658991,"2"
-0.228649388131803,"2"
0.092712027200458,"1"
0.10997487639938,"1"
0.20001128116264,"1"
0.176608893526076,"2"
0.243911724053298,"2"
0.287529174530695,"2"
0.27259276897521,"1"
0.113192324893381,"2"
0.189013702524497,"2"
0.0228808449891242,"2"
0.374665704155441,"1"
0.129495285912108,"1"
-0.396096815682241,"2"
-0.129824456297711,"1"
-0.344510505098735,"1"
-0.339683684088584,"2"
-0.288960909575503,"2"
-0.388587612709026,"1"
-0.616532342356565,"1"
-0.453007389359994,"2"
-0.291234165895423,"2"
-0.489987093251867,"1"
-0.1664697956122,"1"
-0.590487139076961,"2"
-0.542395536298881,"2"
-0.334745771026446,"1"
-0.411210279551059,"2"
-0.463866602072496,"1"
-0.489577062900016,"2"
0.059881748279646,"2"
-0.346397917230917,"1"
0.00383608916080103,"1"
-0.0802543096064736,"1"
0.328323744347707,"2"
0.0325319719104822,"2"
0.193687890930108,"2"
0.0952067654160368,"1"
0.0123634624623448,"1"
-0.232788419611992,"2"
-0.232380178687186,"1"
0.420546329754741,"1"
-0.127166348475111,"2"
-0.166970455964823,"2"
-0.397088537828889,"1"
0.209661879829366,"2"
-0.231380939493354,"1"
-0.0528498868281357,"1"
