"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.969357848839394,-0.922203860216529,-0.239208136458345,0.830801430525164,0.157337529272545,0.756175138245266,-0.411485399863176,-0.751054895936335,-0.901882600210478,-0.954150864769899,-0.69724351799954,-0.249835748635351,0.698196663453422,-0.810351061652207,0.238458387541494,-0.796982628902453,-0.0743568707162465,0.250513529370659,0.783419963932255,0.897938331765118,"2"
0.967964264192657,-0.872221014107511,-0.887220242280789,0.6961138286637,-0.154496564805183,0.896208243907431,-0.796213866266739,-0.864657794003362,-0.977357845136514,-0.969098082487402,-0.377652061630889,-0.251281173388197,0.710338305859925,-0.913801260378176,0.603325425721412,-0.916375537035878,-0.0252812324475686,0.434833238574167,0.73961870235013,0.958821246306967,"2"
0.89255468399238,-0.949627040160877,-0.184163082396667,0.808859797514948,0.110573170614143,0.863641784596542,-0.592960429134649,-0.883991350283963,-0.827939964155355,-0.791004626809184,-0.62037132906403,-0.295727854823571,0.694263588643197,-0.827597387103036,0.247294804997397,-0.777554320683001,-0.00983794301224838,0.270109439672648,0.682981761088746,0.895591141120247,"1"
0.892554119362048,0.767919130477008,-0.976446753392209,0.508437151922999,-0.544006460397761,0.752823321021406,-0.73080944199717,-0.421683192606742,-0.88615735917987,-0.770175184402434,0.412895084594018,-0.104788426329211,-0.188569458549599,-0.877502352129884,0.566747498014216,-0.879397553298888,0.0703742335028452,0.527492739523755,-0.0234329529795951,0.94885505261525,"2"
0.922978670503169,0.411121195288499,-0.913192763939612,0.455019569696832,0.151721483157462,0.858610427101004,-0.905562572905841,-0.567070386966193,-0.717598931237898,-0.885441334774894,-0.0856159867128057,-0.158722973624526,-0.0141376768994157,-0.945180672893985,0.744194265424028,-0.807224037126957,0.00345035753112577,0.331574797221017,0.171715006964869,0.923560744758341,"1"
0.776949583128476,0.930158329928649,-0.995062521259548,-0.116910176044302,-0.735776454764871,0.859696434841674,-0.169498125432773,0.221085376835564,-0.965471429724101,-0.415044068093573,0.711273709931788,0.0248111191330388,-0.543948919488141,-0.677131445420139,0.143602383465545,-0.842792135992419,0.0285117093401664,0.788020728769376,-0.284701904684483,0.898300811207408,"2"
0.957573670805018,-0.224711416195007,-0.944801275168303,0.852770511221085,0.22649281204701,0.900150508926662,-0.71973324957625,-0.465674686408385,-0.994823082708918,-0.837413621954406,-0.439936125838626,-0.143776470287083,0.405279387859394,-0.928901379926189,0.672520651145098,-0.861113491566047,-0.0749644777416956,0.368131705915759,0.584995997998782,0.903624318329469,"2"
0.904998762099563,0.0958861168523922,-0.711754388780212,0.650472117438866,0.0255780127253089,0.886598659552502,-0.838969313684205,-0.61905213341244,-0.491966910318798,-0.94731233467178,-0.254383382128367,-0.156471780702603,0.134323377808962,-0.933526846935319,0.653852434875345,-0.756549633439812,-0.0664635022373778,0.230994872335613,0.304645129663222,0.917207755152053,"2"
0.634611650021469,0.423310189798186,-0.838139932841232,0.272089509045306,-0.680308979594805,0.929086523852717,-0.0622905950826995,0.0700045125123231,-0.764586305387895,-0.895064066759458,0.422270765913923,-0.0439304000395868,-0.328913141869899,-0.745581120324483,0.248868034597037,-0.794967480143083,-0.056663870017728,0.556631203350126,0.261921016071416,0.917599740961268,"1"
0.749363279724148,0.440383165103424,-0.363786485547594,-0.0612926719583131,-0.520314668686371,0.833338480530393,-0.681872559862958,0.00335559591606382,-0.273727403657239,-0.544547450370022,0.33251196641004,-0.107624438072817,-0.371213012857418,-0.768036207109147,0.0813502578050899,-0.534233105970297,-0.101667043407813,0.680157780712467,-0.325597210566017,0.846865689095304,"1"
0.902142903776514,0.833724882281086,-0.975858450669492,0.326919398914364,-0.268020538564527,0.841862559319933,-0.806809400150061,-0.241738834070213,-0.781650410208475,-0.732096824883048,0.331065399093284,-0.0953198593739957,-0.328122746867591,-0.909962580032486,0.617143294120394,-0.822323194412749,0.0101876782690237,0.569286259609317,-0.135531462848262,0.925392350519276,"1"
0.841512490732472,0.563833753076264,-0.9846778902618,0.609279218929009,-0.79620236437096,0.581274435853433,0.0273279493518911,-0.0518381056969037,-0.995305859583748,-0.292409581041658,0.504374771859574,0.145133750255863,-0.12750413021122,-0.498236823705078,0.0535936418100568,-0.897363444051047,0.00509468725471618,0.615081532084146,0.0552957939564948,0.864341388160141,"2"
0.780152214581803,0.368401004669945,-0.967300300873384,-0.0352008274013833,0.645498245514639,0.884916222870465,-0.44881489505011,-0.358601925080161,-0.800985606164232,-0.848315791878653,-0.131841335621077,-0.105252524389952,-0.169578958140267,-0.931425105336301,0.762766549268869,-0.736031943238463,0.00439932177942726,0.268766975961687,0.276921477100108,0.853503125461378,"1"
0.0856809650552175,0.0353355721191918,-0.902053611737824,0.584038429224152,-0.795770130358793,-0.943657008827222,0.423981399108294,0.556343012041333,-0.992585840208134,0.801316649345162,0.503526216286359,0.486792101152354,0.390786801091456,0.817953363437347,-0.308229121431632,-0.859079444135441,-0.0445900278150706,0.446134054570069,0.0598360233375073,-0.342781011835388,"2"
0.876543161540409,0.710465762151544,-0.998708993735939,-0.160740476276178,0.032665360012797,0.868386617307831,0.653132179312622,0.427505133476271,-0.996169426734778,-0.772720977372708,0.226288950106025,0.16327071729426,-0.539177723667841,-0.669056184032431,0.181814343941982,-0.774615731352685,-0.133279113809719,0.589397133587015,0.364543166725451,0.807707347656113,"1"
0.685353168892975,-0.161666187499383,-0.641645547647353,0.381850000223873,-0.457932473587632,0.929863134381525,-0.377236465300149,-0.270285092655915,-0.761288390896149,-0.938518211172028,0.061875054549752,-0.178193091525544,0.12237774451161,-0.809523826825054,0.313214874432121,-0.793929192954063,-0.0471516813522177,0.499426463807152,0.465803558777674,0.92627943864621,"2"
0.692731605545029,0.247812304795574,-0.713310142117479,0.24003323581978,-0.310658934800204,0.910823218175733,-0.493913777698248,-0.151709093687584,-0.388643879635653,-0.922907378332925,0.126123737111364,-0.0890494913188056,-0.215295278950041,-0.868926162940006,0.467269936024783,-0.675964403506465,-0.11613821138286,0.422853425538941,0.179600700525404,0.89530991555491,"1"
0.986533911965044,-0.871666016079721,-0.784379493990511,0.426754624722272,0.348907386150149,0.761996734617709,-0.774714719851571,-0.30313821762002,-0.990590512655537,-0.906031205987034,-0.643762064780357,-0.204031626298385,0.644757050165951,-0.906148285233858,0.572285586834628,-0.837896992163292,-0.187509075310402,0.563939927525666,0.7561694190384,0.886322851129223,"1"
0.756134233917243,-0.75750134101391,-0.573510767716394,0.345255057659132,-0.247718291100437,0.841171702948081,-0.662487888674255,-0.61527467045218,-0.901604984959996,-0.845042270913299,-0.204340201625869,-0.280719427368247,0.569381020849429,-0.830156028952003,0.376861399757153,-0.846158982277736,-0.000250056155796985,0.524404047365065,0.614440835501818,0.933310863067804,"2"
0.974873772879352,-0.689329421819436,-0.566525335097006,0.698553988384643,-0.15955393118299,0.51626304366395,-0.810881524785363,-0.742963623727215,-0.973516543553098,-0.599215977304448,-0.398583869346239,-0.195654105256237,0.703789204565995,-0.792041747131219,0.354759577476107,-0.883967407810575,-0.0130083570251482,0.493883039884527,0.583002807807169,0.906753982668106,"1"
0.873462294512165,-0.535492744402922,-0.868346158185283,0.508972963904732,0.196708115478107,0.914678412598587,-0.795461223954578,-0.760398655961982,-0.860541689450355,-0.901568686211956,-0.365190945995928,-0.228245072566506,0.526453983500441,-0.93109257520616,0.695101305098498,-0.859615743212596,-0.0114761317144632,0.33012753687228,0.607431401058465,0.92985623155781,"1"
0.986835256406238,-0.789333916312267,-0.341774665854628,0.446742199621936,0.570474549881077,0.696519655483593,-0.80443902956644,-0.473810852764391,-0.921545697328608,-0.912716459945323,-0.748750794584795,-0.284028078973905,0.628846030171914,-0.8898172837547,0.473495231952623,-0.728294184654168,-0.133315755861155,0.436855593412164,0.711398649661597,0.853073618969955,"2"
0.974706844566239,-0.813269655928064,-0.859649379146314,0.333911881529814,0.445597310584046,0.915846951845035,-0.895295334889498,-0.546501193345713,-0.955282652952558,-0.968548252003121,-0.586579470517369,-0.260831310764043,0.618813922191079,-0.943208631086464,0.697117512985711,-0.847057720557621,-0.113249775510216,0.498691624337186,0.719156013560365,0.918624356997818,"2"
0.969990497991672,-0.749833508879186,-0.976932887307776,0.472670385565048,-0.0170546864807204,0.922970195308299,-0.869234159886068,-0.713984814640269,-0.997429480866467,-0.901352998911569,-0.326024785319881,-0.24301351444774,0.639689410452309,-0.927210936404683,0.651463636513179,-0.907831903450621,-0.0385024790146309,0.532569474573997,0.676280469687076,0.951141654020667,"1"
0.867154409312517,-0.881516129725079,0.409158248435438,0.565265221803575,0.40034706537907,0.500739854968712,-0.768663607403865,-0.609753320304343,-0.743507807806508,-0.345376740014792,-0.740269970537393,-0.308032820363825,0.67027198567531,-0.618867302279432,-0.156597538572257,-0.4902754804307,-0.0382698669862267,0.430856432061158,0.421710542342623,0.642239494446806,"1"
0.997749238191533,-0.126978841267571,-0.999554316741172,0.637441699222977,-0.756390968278269,-0.319134578565053,-0.639431809647321,-0.747543677731634,-0.999988437423163,-0.123736328733328,0.211672294893281,0.122088617066667,0.697655738155557,-0.353837901457694,0.294904327030417,-0.956375344799406,0.0535663437162002,0.521333872619001,0.310774590886139,0.879606615645251,"2"
0.994294138344677,-0.352893782032881,-0.977699377424034,0.56934183392808,-0.555840480002079,0.00383606419648408,-0.88018455433994,-0.827124256791978,-0.99840293197436,-0.676392205113219,-0.0467284283930682,-0.0767719971428598,0.71671278553231,-0.729538636715484,0.541022792680314,-0.948147162973254,0.0191186085490126,0.47566963075164,0.571604358498172,0.944197757558449,"2"
0.997711838141588,-0.367444105278979,-0.986788423302031,0.667461898030513,-0.106615000001987,0.249592003011176,-0.727169102416527,-0.432452767655932,-0.999183845269062,-0.810314881465058,-0.394263617467513,-0.0512726324727908,0.621979956209532,-0.823740866048853,0.592806812513142,-0.910989577494996,-0.121522156558475,0.4492008417617,0.677978404453016,0.903943873205726,"1"
0.995591670784495,-0.528062322675243,-0.948251310012094,0.546760385994626,-0.145913015437146,-0.0759240898644651,-0.915142469542989,-0.814934294832078,-0.995049240927784,-0.750872198052543,-0.366335095642057,-0.086272383014492,0.771279692888346,-0.780984115481625,0.643828515725376,-0.934871541665385,-0.0295135742631272,0.364277016209659,0.6845014136076,0.920463686597738,"2"
0.991698378466258,-0.628212495446076,-0.843184468133189,0.683889211509211,-0.458155103079653,-0.264837195820338,-0.826899547752352,-0.819794221535738,-0.994301579083648,-0.53392504796475,-0.282678143876107,-0.0285608179949948,0.821394911952413,-0.578477244894172,0.442174614923569,-0.94457302136173,-0.0231881299335923,0.421362461498066,0.658541892288368,0.905090964026649,"1"
0.969057260138694,-0.806378535637784,-0.673220618743878,0.499359981527782,-0.13032150785117,0.567374552740586,-0.921901190463698,-0.881977584347272,-0.925813210612854,-0.918720631578487,-0.411435632459332,-0.267503990472487,0.730822572277606,-0.871395818548387,0.543481433871864,-0.897087599823722,-0.013479770413243,0.448728052202462,0.691885385792135,0.948224896327474,"2"
0.994853027269134,-0.613575421269321,-0.587349840728246,0.738047082517254,0.0373858670435784,0.231986395692565,-0.970004443924954,-0.914215930801819,-0.920147169833642,-0.80184453089061,-0.549033504199345,-0.203238128486946,0.752551363461543,-0.83435106964567,0.568676626230609,-0.886069939972933,-0.0139387473123245,0.281209009403624,0.663012858612009,0.913665083811412,"1"
0.992194561836779,-0.832843421784515,-0.544665198231706,0.749229156966784,0.00173717424739306,0.273172321396334,-0.884614423667056,-0.883001739998422,-0.973091281214444,-0.896314558463412,-0.609803152712556,-0.228889986637974,0.795855452361567,-0.820223504192371,0.513313095953393,-0.89074469420282,-0.0404774820825966,0.309263814646402,0.757060280960388,0.922549653781416,"2"
0.999461561402377,-0.602260057092885,0.655507015393728,0.957908575953037,-0.297156264639207,0.61419754252653,-0.791171006690322,-0.594049187698648,-0.737098580194017,-0.966521450956174,-0.716616031419617,-0.414142487239677,0.581033059161778,-0.642823632162642,-0.379121800555582,-0.534627905646,-0.0768272234101857,0.462899958381318,0.564155716845158,0.894945775567659,"2"
0.995900889622771,0.105397631414805,0.400402849358895,0.928653538791034,-0.701061820906639,-0.725750572010903,-0.917663236178327,-0.575050016915025,-0.7631044309304,-0.532609974338014,-0.47083482152129,-0.139303382627687,0.637231759896738,0.0455293474157447,-0.335205532826573,-0.751805399714351,-0.0241627873991563,0.386288587149531,0.28478231669626,0.803847265998157,"2"
0.999978101058412,-0.776506051003425,-0.98939859933796,0.326346749841269,0.631176335476875,-0.101485410253878,-0.974615138370214,-0.869850983351097,-0.999287957356511,-0.981963159926592,-0.708567889312605,-0.134462012807721,0.82111875193746,-0.889338463267399,0.82453892434502,-0.909696722957882,-0.0806816738408034,0.140949978652525,0.82053246228437,0.889857394976838,"2"
0.998794584410067,-0.802599716691254,-0.0875396581614292,0.874299462597234,0.354215695251905,0.446710410292515,-0.851851946003813,-0.575435903866345,-0.951052857337916,-0.95351749586311,-0.80925008448985,-0.300478940224846,0.724444230862705,-0.826878409043248,0.323996721996736,-0.735175522656529,-0.125461562117135,0.32094244511904,0.756446329143857,0.855589036091612,"1"
0.993475513771325,-0.0551731421481432,-0.580101037761515,0.639071205983462,-0.0726917488150085,-0.190153034776295,-0.964211092389814,-0.622015706388587,-0.874385893345098,-0.533168457102569,-0.388176881919487,-0.0623414695618845,0.611904592009995,-0.689999539724786,0.479254103003189,-0.867429198217329,-0.031851089404938,0.364677060252865,0.401157831471715,0.839589703635303,"1"
0.98841137812179,-0.67225411804297,0.292080378060353,0.815246679469684,0.0518026422409339,0.658504565520527,-0.794912981906282,-0.223057620184544,-0.832274571355244,-0.85455429843726,-0.763389213053649,-0.334968368028877,0.555738030390478,-0.739173666704553,-0.159698260919284,-0.548593921940705,-0.180445758384875,0.566965378960589,0.610922275595526,0.824147805461546,"2"
0.990982124794013,-0.679132422846531,0.662123667758439,0.855566449239617,0.0841295776078735,0.826482617159202,-0.886870506552547,-0.509715432905087,-0.638100361536063,-0.893636095115057,-0.788113503549101,-0.427959019729302,0.527419623889117,-0.769911722110325,-0.270222826454545,-0.360067959928597,-0.119061871373029,0.466302785778558,0.507172949509088,0.843461448551586,"2"
0.73422201138138,0.504259641315999,0.873140011784654,0.904852355877239,0.101057696466522,0.906140808503624,-0.275701134943578,0.625166559618015,0.170283625080582,-0.665109892498409,-0.694913748654985,-0.087771901543455,-0.588098361452931,-0.598167404389048,-0.567902586475055,0.579984720856281,-0.380827213268166,0.335445832253919,-0.202359801443112,0.175486135051444,"1"
0.948755847075936,-0.819139423005604,0.0513152698029472,0.786105624862241,-0.118425455652641,0.189569926044405,-0.340037436057714,-0.107623869750693,-0.945387213161131,-0.859130199118288,-0.749561219302365,-0.163565752187897,0.684457810923458,-0.433644729048281,-0.227199647922948,-0.718413881382322,-0.22826060105133,0.499235605431363,0.789570898651366,0.787177231283704,"1"
0.987460248354498,-0.637931531586699,-0.243364618137733,0.756919409332544,-0.0330946454204797,0.695249763483936,-0.768768302035938,-0.419605372338582,-0.927319468290266,-0.912923746811038,-0.622554359536772,-0.277952179866545,0.590790130995438,-0.825807553847408,0.212444673405891,-0.773541723364385,-0.123514572466712,0.520975240176371,0.663680962638321,0.899151682631201,"2"
0.455150481754681,-0.495975795012938,-0.274744363331087,-0.323800580957402,0.596040216698643,0.534751236696045,0.667604692200179,0.344752685712539,-0.811480139252574,0.193768944193552,-0.230581497580759,0.146164320061042,0.0726675901377619,0.00908742884044356,-0.320604259417633,-0.432951129367982,-0.100597094173547,0.521151723587993,0.28426248117006,-0.123434748594757,"1"
0.613740306869485,-0.497703123937678,-0.0854842880339035,-0.248191260645456,0.568502145804719,0.625302214347643,-0.0430389084673539,0.102914928325936,-0.701494626436496,-0.00929237374306369,-0.370453726033924,-0.0490877157645018,0.168972773163159,-0.421118966658046,-0.169672884811593,-0.380160209351668,-0.0959756581531244,0.592625854616083,0.162678868432111,0.225584979339431,"2"
-0.427331921605052,-0.279565986176485,-0.0958778109673779,-0.499447085581671,0.404748119573512,0.804824622520875,0.138395249431999,0.170649224529949,-0.132852285674852,-0.124150683061937,0.267833335913138,-0.094819642746486,-0.389938349790439,-0.382139178862126,0.213427238528959,0.202788412337282,0.0521567027947187,0.0124383663897397,-0.16024103561647,-0.0654354758213969,"1"
0.522510998733129,-0.380510004402663,-0.155513599640594,-0.308249508883062,-0.0309106650607966,0.515789182214603,0.141687123285586,0.0252870468408144,-0.737027373154236,-0.304995078608777,-0.0165247934807906,-0.0656474162632885,0.123612874864597,-0.227072999367582,-0.251444454424618,-0.563290409937066,-0.0396183923445954,0.5828778074925,0.287364314470456,0.595301352046038,"2"
0.633484926295682,0.245364296533982,-0.974457116705128,0.0570603417534482,-0.71547451596113,0.691550749796122,0.208024023051314,-0.0607822526598201,-0.977083070100106,-0.76996306802648,0.51552028096599,0.0150731384784014,-0.125316323218171,-0.567583971065596,0.192545336979094,-0.879040397865209,0.0133496110584529,0.568474638644366,0.403583467728288,0.919001728292911,"2"
0.910549962835018,-0.841298429016319,0.485604009644851,0.858960074588631,-0.679104714469317,0.330703850492979,-0.805988370507001,-0.946340634809769,-0.882049087154586,0.392593541931805,-0.191190969968742,-0.248103018714625,0.770792529160115,0.0248945422793494,-0.661393800001721,-0.775873996792972,0.164397788227118,0.678127267850317,-0.0869739114894503,0.733435387337868,"1"
-0.679490644179241,0.540487633864255,-0.926085349774872,-0.589290179551838,-0.733665739176619,-0.325637818693993,-0.836311886396065,-0.948640520546459,0.138390904906259,0.869073659810947,0.951167052473076,0.124793451199115,-0.188188332127738,-0.0102267259168782,0.692457718498295,-0.650713757167816,0.4703110557781,-0.181392649965439,-0.883422299043578,0.243261952372658,"1"
0.997975667204074,-0.968578944653675,-0.868104924111654,0.126405808381519,0.652606158691112,0.928989957354825,-0.66160584689231,-0.204598068373537,-0.994689642574188,-0.99338564054795,-0.692223851777308,-0.211912719387643,0.600130053189363,-0.932830548198388,0.639030746605268,-0.810951283331371,-0.222782830571399,0.590307957980745,0.794627455667584,0.876735130790635,"2"
-0.331921403259101,-0.0807337004763427,-0.94628444862736,-0.729400172993278,-0.644404171241764,-0.517472463200086,-0.530577778140437,-0.876072137023619,-0.795769052702267,0.800850821121485,0.903114146252383,0.0411828716882763,0.410830085235722,0.343338126900653,0.471421691608781,-0.882305094059681,0.483039617418104,0.303001019743018,-0.572436729778725,0.477064842170717,"1"
-0.304282405835688,0.473845139210216,0.472012805767969,0.277092776572228,-0.804345745008665,0.247752904365469,-0.255304276676286,-0.122543023457222,0.0160750111862881,0.840926428818091,0.738802675762999,0.0151066218760361,-0.432416315399947,0.512620883111029,-0.572696585073496,0.0862913799695564,0.240395204531952,0.234049675991458,-0.85315357004821,-0.233629646490171,"1"
