"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.965005686718747,-0.584191199560077,-0.896176404875297,-0.19692542816668,0.557353864149527,0.424593204140573,0.314879976258823,-0.456839205598628,-0.852431685742318,-0.0721614034315101,-0.389928902022879,0.960152298791581,0.553196528467543,-0.47905029967553,0.154505040684071,-0.344697049034368,0.815570259565796,0.706661154472614,0.576687451659543,0.744710953924015,"1"
0.618534162706434,-0.940038883087861,-0.796215469336865,0.643231682135931,-0.100682384773114,-0.997788023729375,-0.21749425330863,-0.792772100413928,-0.765264949007197,0.353345013866527,-0.651136086701645,0.979099159659383,0.916916811612927,0.276794564691977,0.399324959134845,-0.665273663418561,0.891679403604182,0.467560633132058,0.511567638942485,0.467472718321164,"1"
0.983807140388803,-0.259013636976167,-0.987426186115539,0.339303779582219,0.297600929436638,-0.262957852295207,0.572238530369328,0.0895888539441878,-0.99443959638102,-0.500447117540984,-0.632586209651276,0.965792757116417,0.601043176118252,-0.182493395300475,0.148995363288805,-0.487266586882431,0.66925911311669,0.672674601028269,0.822915194247644,0.602629738609829,"1"
0.914337757098491,-0.914338625091736,-0.690605439878353,0.57208634142845,-0.0150943105293304,0.298583895583992,-0.359819073804893,-0.1017805427001,-0.833216371896268,-0.712290583119005,-0.776704631188295,0.958410122060279,0.633765938998955,-0.601665677474189,0.400568155618055,-0.33904624186576,0.663501945921588,0.777365297763835,0.778404805451946,0.860465589696925,"1"
0.921691668755436,-0.814463831055878,-0.74800048893458,0.390041520620988,0.152297238531625,0.271244619745123,-0.306645864632202,0.144479523187525,-0.54590864643438,-0.537519567018417,-0.76912756170792,0.960259452372458,0.549643467031385,-0.600664670768013,0.339690006533597,-0.276334462398454,0.622275585063342,0.776171099013605,0.721814018214451,0.746114681665585,"1"
0.947884583098183,-0.989152462917917,-0.696430584298506,0.790077659921101,0.646514163557323,-0.653734123597709,-0.792555343619444,-0.528713051382884,-0.994845604004489,-0.768235364816311,-0.929706141441595,0.967645255145536,0.892461660542945,-0.570810627624563,0.792835170843079,-0.240678657832599,0.643086543564802,0.57072033074959,0.862049368245013,0.81932280314666,"1"
0.88150787515171,-0.969338513870585,-0.606128424049159,0.677786518856096,0.0763790984573395,0.0200059645456185,-0.708773994643856,-0.595126179223316,-0.959067732617937,-0.711279697679626,-0.814338272170517,0.959446153157642,0.783420046835627,-0.622961632526013,0.623044325946476,-0.321215114030441,0.740271378579097,0.685594077864452,0.755131830381614,0.903442740883224,"2"
0.957781879627865,-0.964431562702439,-0.501062979321074,0.815162771817329,0.027387602931213,-0.558041356656143,-0.735321685618416,-0.847215421027275,-0.967294694214379,-0.489675841367705,-0.85639990232412,0.968773530653632,0.890853826883341,-0.352286834580087,0.597071617628929,-0.425645854670518,0.795879317201368,0.621200864929527,0.726584282813316,0.861462856602335,"1"
0.958494374467995,-0.97886127131136,-0.786683506916232,0.662005130278642,0.383767624390409,0.0621318158313374,-0.682372272628958,-0.713576972477215,-0.951783584173556,-0.698223794061885,-0.836685400628705,0.964048456573205,0.803282953438588,-0.720186723668859,0.727735154004254,-0.299512389710832,0.748276514470247,0.638583045028026,0.781588181213928,0.902615819511082,"1"
0.905063869492453,-0.960543387023029,-0.359687337148291,0.474859925803624,0.628239014685644,-0.322054459665421,-0.531674879769832,-0.6698167885167,-0.943750325089389,-0.636450443346606,-0.883588950281661,0.954957814511862,0.836354229280823,-0.459594627081636,0.597571526993908,-0.0986032707351774,0.705899066939125,0.581942015190502,0.793164006002883,0.826138592624391,"2"
0.965792946243225,-0.991515892669003,-0.813475966193181,0.640120496310806,0.676358361266857,-0.192282222670339,-0.852875511274005,-0.619796095743532,-0.98588254550197,-0.860561770627553,-0.899350353629127,0.96291638004491,0.841874967745653,-0.758535224698869,0.822978310925195,-0.189927434226804,0.665200561781583,0.603396896119176,0.844368936715126,0.893217415277541,"2"
0.988409254094038,-0.996228842576709,-0.931900276483878,0.904397001456755,0.426483978272583,-0.472288494253913,-0.933023912539942,-0.796888640645341,-0.999180174061038,-0.911946290000147,-0.906158960348336,0.969369607978689,0.891880103490066,-0.727345486795742,0.85997681529414,-0.357699922951944,0.714409297039428,0.534675299688487,0.861014879252676,0.908839263565918,"1"
0.704191155676727,-0.98063182500999,0.0873389693605124,0.766622785831208,0.471994064388699,-0.328880584219674,-0.742555263699369,-0.651727949669943,-0.898152781440151,-0.221438474987326,-0.896220785611771,0.958336556638783,0.836260834610179,-0.209080184653799,0.438513260387243,-0.0534809364937974,0.750544097935065,0.595099663658761,0.586970729225998,0.700613808519422,"1"
0.991632669492051,-0.959498908978351,-0.990931664194486,0.962278019990806,-0.259797255799482,-0.987867144170764,-0.79155044278466,-0.796296000212996,-0.999934189693886,-0.465565187087435,-0.837088133723288,0.979025897925885,0.933393590397068,-0.3115769244133,0.719365220860201,-0.670602639334724,0.816365196976562,0.617065804610707,0.779324476089721,0.856826646666052,"1"
0.961456837505489,-0.947615270934536,-0.899407137779406,0.809188189486374,-0.120689214348681,-0.914387600722766,-0.710361707029708,-0.804055352511629,-0.993755240446859,-0.371367564389946,-0.820438407416178,0.977031731067741,0.925535028958891,-0.272293460905649,0.674787157248154,-0.622249919645243,0.820531224384788,0.613429478396447,0.749237655756319,0.834632417030292,"1"
0.979098661849228,-0.963898331891212,-0.926218714532413,0.848314178934237,0.297846586350865,-0.930306940594287,-0.578497748140188,-0.602379051523747,-0.998006433140346,-0.594674555561736,-0.895909425092248,0.975403394598431,0.920844535570796,-0.366072068477481,0.744678328165606,-0.506180434612709,0.733276594937047,0.561802273097246,0.856222778561027,0.791743290281582,"1"
0.943485236087279,-0.948571322856449,-0.837785914699007,0.661302693997822,0.194622029290364,-0.888754216901502,-0.667525024548001,-0.829610496817389,-0.982338983903571,-0.281577888974385,-0.833916385538858,0.975684231348415,0.923989658260178,-0.284921848345445,0.684975365370041,-0.53609476229902,0.815253698239974,0.579267598415907,0.735278004956787,0.793849391693228,"1"
0.920163953130389,-0.933846919205213,-0.640112289553097,0.733304925819099,-0.130349632366705,-0.88959603254988,-0.516862482328797,-0.873299848431971,-0.966440862023419,-0.142421449538693,-0.790445496557127,0.975554628927266,0.920367453062104,-0.0136376445245068,0.482151628318401,-0.594842605897128,0.84934125605532,0.606678080575705,0.663188022215797,0.774351703585889,"1"
0.898256232129051,-0.973279329354043,-0.577838518487789,0.455072714295909,0.226510179336638,-0.529481113415138,-0.679827075327235,-0.8609903998467,-0.873005007831825,-0.443703209748851,-0.811894928260058,0.963564863434518,0.878544899752141,-0.396014362952832,0.618841524300274,-0.350710130016793,0.79967920758327,0.581619260928207,0.708599825066078,0.849285179165523,"1"
0.916228655299498,-0.975555442326566,-0.47898085540816,0.70118003606264,0.260135634261713,-0.726789854233295,-0.7847291420387,-0.861529092206676,-0.850125820794377,-0.228890412899225,-0.866307897480297,0.971591348960371,0.907456388727176,-0.275134735746593,0.612872974108697,-0.381326620487141,0.808629587854423,0.575909521631694,0.650849652209215,0.772363867489272,"1"
0.883782489220414,-0.976066934176111,-0.439939365125816,0.64359148628876,0.213800961736764,-0.726432906481789,-0.563050433861288,-0.89114557655255,-0.935522884536169,-0.433283464270821,-0.852901034341017,0.965402607169347,0.901265906162186,-0.197731924398207,0.569442897131266,-0.364867832770092,0.799958380975852,0.533437821077936,0.744774110682667,0.813015434530632,"1"
0.968488276912733,-0.983998223490313,0.662841725693686,0.941979320221453,0.589631025609893,-0.945713094908771,-0.428655879478906,-0.261635203777622,-0.46137798332887,-0.592367886568173,-0.97554052929644,0.950793531097331,0.86053501206718,0.271146295180907,0.0644684073848835,0.22895593733323,0.517654126418525,0.541794864585378,0.799552956297441,0.383446132413137,"1"
0.836216294055215,-0.975176120538133,0.461196037737125,0.89142343165394,0.15185188904598,-0.993476746615755,-0.669596618181111,-0.534423778406405,0.0771897648863237,-0.0380289758251309,-0.942304639421496,0.962807433863643,0.863517601799613,0.30654880646158,0.0604529402663372,0.00177738017624052,0.744322635616104,0.424042940709107,0.449917739681877,0.214081232420228,"1"
0.993760889304233,-0.861027439859635,-0.831206305863844,-0.0170814423411754,0.806883115959769,-0.962170100924759,-0.11992180094947,-0.913407044288126,-0.98846335378835,-0.0815459962065093,-0.771015164258504,0.970396718841881,0.919809559210528,-0.0905843808352733,0.558574702291186,-0.402048518223136,0.826241350115748,0.500406903022862,0.747339417863804,0.665817197885604,"1"
0.950161677403161,-0.986152692294561,0.137379472646715,0.793170971295494,0.677559123250338,-0.911302208363584,-0.400785211309043,-0.647071140861399,-0.898389580321553,-0.476491170868526,-0.950587437704369,0.960544776430812,0.90424595770207,0.0891642617896842,0.379407623781232,-0.0355466641988029,0.678027530059494,0.519343419006941,0.808414521953157,0.616379514113227,"1"
0.958398445809315,-0.904804937877686,-0.412761912524844,0.483799109148842,0.19158825459912,-0.810548861787492,-0.688156935045055,-0.769086924695817,-0.500669586457586,0.0705687828693664,-0.830879688003411,0.97311908460862,0.893165629588892,-0.0968629345269651,0.417679812472085,-0.382387891103145,0.829040719407752,0.587078507801085,0.468837395969699,0.6136445649424,"1"
0.910217494098628,-0.987894782446081,0.182257723871994,0.861432240615552,0.581207563532641,-0.677167822125168,-0.644275762845971,-0.209509176804207,-0.788137536027731,-0.553496647751771,-0.958892695871837,0.958274639325021,0.853236441994019,-0.0948618067853944,0.367050131779413,0.0474044308587535,0.549024354912985,0.654787229933188,0.790565850027426,0.588851751913289,"1"
0.92337324566303,-0.991285470362654,0.44017355668703,0.89562435397847,0.549012865469259,-0.389450493392899,-0.756048344714466,-0.326326470765668,-0.703143461240454,-0.640208673936151,-0.960889753957132,0.949096247288151,0.806727822813997,-0.211687558843254,0.305702395933465,0.19921505914752,0.554168066318179,0.655934379254652,0.74533684770417,0.683534292493747,"1"
0.864306072685723,-0.972717006890634,0.625821142209989,0.916094947596066,0.168449320641595,0.233645365230747,-0.351710944250494,0.602179278586464,-0.613477315567052,-0.671697486420838,-0.952379749655411,0.939197011653291,0.485838952077377,-0.0864190036995089,-0.320022296298007,0.225850882630038,0.309023209771606,0.848942111501274,0.751109590481977,0.527305098974777,"1"
0.791188377593596,-0.982394194150558,0.14615067952898,0.67956522455805,0.465259666861657,-0.898727822087459,-0.0656825072380289,-0.522506481240934,-0.815350243367456,-0.326982831861913,-0.917990373575025,0.957417086476348,0.882040164176728,0.353851503851586,0.126518688670998,-0.118765615856297,0.714801337555272,0.49641090486234,0.785110082684932,0.479849618842555,"1"
0.929323570558273,-0.973418120045854,-0.156951026428124,0.756715140106852,0.370333498142109,-0.557787835662703,-0.432502125061276,-0.39013179835145,-0.889378809983763,-0.503120127579044,-0.917739987679587,0.962487200490713,0.854110318933735,-0.131994559977563,0.37063358991098,-0.188342009607181,0.668914171070447,0.655404869757731,0.789321545363536,0.700520579990825,"2"
0.873136709818092,0.396628285485294,-0.369041203460199,-0.239727012681711,0.335223365396728,0.587891859733836,0.62379266431019,-0.588397804160372,-0.781392685266611,0.209103861217146,0.162983806284067,0.94549174010976,0.0207161362993151,-0.219776858407259,-0.378183761857168,-0.235009493588445,0.870088295936066,0.591457912350964,-0.0422522639520815,0.62600410744521,"1"
0.882148614887545,-0.306396014925827,-0.206618787114262,0.0889712817937514,0.457674062224923,0.561187349569414,-0.0347569099833078,-0.47466928192742,-0.837056462068107,-0.16982102976575,-0.522573007195157,0.94469680902207,0.360601791417161,-0.46251023534398,0.00204800812459272,-0.0611067130763041,0.783303493350198,0.694062019939877,0.350767628917182,0.762961973807866,"1"
0.707330799651972,-0.331647440045391,-0.407209840588847,0.0158906189474773,0.414417293087712,0.766190708961024,-0.144009933617084,-0.0187036072034592,-0.712298460223038,-0.232855682421352,-0.461388067677128,0.940294791239349,0.141982886676156,-0.604932004542332,0.103010542322437,-0.0381325246802291,0.707690969211182,0.740345925977101,0.366168765886972,0.721342973824988,"1"
0.670202072066377,-0.153224350098941,-0.306085984826709,0.0343825110903021,0.106230116327692,0.398852619025995,0.150246922541744,-0.251404680177795,-0.747547598080102,-0.255641155644386,-0.296269259045081,0.935658247469472,0.231029490963789,-0.295901967491982,-0.0964493848784767,-0.169632527951407,0.77565101039194,0.640205091666769,0.37557168307531,0.716746615120304,"1"
0.94530806233384,-0.654425371499453,-0.936396332692282,0.623042612321936,-0.133401467660685,-0.55591577373294,-0.253763318351474,0.0225641503994559,-0.971379754040368,-0.619095528215293,-0.777512905029886,0.969754416794186,0.787197495793403,-0.289692609519919,0.436941127243441,-0.556336968111665,0.656848293512226,0.743716537146469,0.820572341996126,0.759628996204862,"1"
0.9676071009695,-0.951920694180081,0.203124559801031,0.911650468773015,-0.524157345987198,-0.272660129009744,-0.833810841888607,-0.976371379597264,-0.694311003472775,-0.138326965815339,-0.815775003850011,0.964118008353928,0.841697585970864,-0.0392505545026196,0.0455998805288317,-0.367064974092822,0.856333359250545,0.712618878197266,0.323857983663634,0.846274856686662,"1"
0.619737595356444,0.648666637356051,-0.929532982039455,-0.384397425441977,-0.71532867607552,0.660167401202493,-0.500864649298967,-0.837489111337105,0.646210052803747,0.850114363140698,0.7721201611828,0.959861168396961,-0.284480898594861,-0.640737329071224,-0.0298189960828505,-0.499187954567686,0.951669924184896,0.385505374836043,-0.866120630037156,0.581145399411752,"1"
0.978578580567149,-0.988696965386205,-0.75217101509959,0.540858585073573,0.892185717217657,-0.550466660432458,-0.627925504566215,-0.592621678799357,-0.995757923343297,-0.916349504769401,-0.923794960949273,0.960923095930475,0.87822619754615,-0.63864911524646,0.809125019298198,-0.131939115789531,0.621571463424511,0.520974313847469,0.893303821080161,0.84618510027522,"2"
0.507223997267963,0.485848452184024,-0.929893455848269,-0.125431993304613,-0.3269838425483,-0.0878850259387065,-0.505123778159053,-0.706218976672022,-0.510023223156605,0.719874308397881,0.51675387725468,0.967033331112281,0.337240661762372,-0.349404341160658,0.245240333645305,-0.590687227062108,0.92726918719018,0.506470022168851,-0.607200704480249,0.581122031310954,"1"
0.823188275613407,-0.261402851156497,-0.142171020981772,0.816689377165634,-0.584268555368363,0.192608992766647,-0.717534246952452,-0.0384280758126003,-0.0473804966637037,0.208001496621866,-0.609130396707138,0.968334157471241,0.35786918348712,-0.304956795716685,-0.137206879454091,-0.35557623873545,0.79530404136477,0.748549605818447,-0.193256560892927,0.500141168605056,"1"
0.676171602197437,0.303401522319809,-0.869804396146887,-0.0559119054910509,-0.530342057269029,0.179574629097392,-0.833181972225804,-0.578971094786979,0.326876983283668,0.331310873675224,0.288208523087358,0.960490381353087,0.116624330440851,-0.654154908609241,0.316755342443585,-0.434191043940183,0.899014059754688,0.46831029840427,-0.588340749866326,0.661069786294478,"1"
