"DF.L1.C1","label"
-0.367789150153776,"1"
-0.354851392320387,"1"
-0.332313631233963,"1"
-0.357167323972389,"1"
-0.350528345519418,"1"
-0.997278149448768,"3"
-0.412069074273736,"1"
-0.334895728749924,"1"
-0.376892050133588,"1"
-0.381493710310808,"1"
-0.373568076125351,"1"
-0.282460580128054,"1"
-0.526221119834207,"1"
-0.361953067093475,"1"
-0.998405651434922,"3"
-0.374918164970075,"1"
-0.433515703573613,"1"
-0.342645426262712,"1"
-0.367865243547793,"1"
-0.364870068004155,"1"
-0.387729902121385,"1"
-0.385142977730856,"1"
-0.386099135819876,"1"
-0.381763532230634,"1"
-0.297836782910074,"1"
-0.222224845151641,"1"
-0.364914549677762,"1"
-0.241745839519658,"1"
-0.354066150255423,"1"
-0.329330013407241,"1"
-0.398909006024177,"1"
-0.30229600935925,"1"
-0.390601794205735,"1"
-0.320637821277962,"1"
-0.404484157023155,"1"
-0.284666293666724,"1"
-0.375256699917936,"1"
-0.509686172956771,"1"
-0.316683553221419,"1"
-0.333765340010371,"1"
-0.533814991818372,"1"
-0.450464345973422,"1"
-0.331069464899811,"1"
-0.294345600105203,"1"
-0.260348518623346,"1"
-0.387761451302703,"1"
-0.169847101719158,"1"
-0.345944020380174,"1"
-0.374250006410989,"1"
-0.400820579525706,"1"
-0.36933259170572,"1"
-0.303256816802927,"1"
-0.318701308309937,"1"
-0.367193642311988,"1"
-0.313154400520157,"1"
-0.431305051293279,"1"
-0.999859745198639,"3"
-0.401765646273286,"1"
-0.389480276164685,"1"
-0.39942089607452,"1"
-0.261027276983707,"1"
-0.417757095434057,"1"
-0.402901724324194,"1"
-0.396894522691211,"1"
-0.283155696826954,"1"
-0.378967429297032,"1"
-0.355146540993856,"1"
-0.389890782210024,"1"
-0.400818208160988,"1"
-0.374406121826344,"1"
-0.384407489640462,"1"
-0.408267176912425,"1"
-0.407843893608656,"1"
-0.305536466397841,"1"
-0.325221975470393,"1"
-0.284676715076814,"1"
-0.40725547776975,"1"
-0.39807669101559,"1"
-0.408657167582963,"1"
-0.299769961909359,"1"
-0.36177815851454,"1"
-0.30548546545794,"1"
-0.349413866686469,"1"
-0.304893562727784,"1"
-0.397908269305198,"1"
-0.388156450942183,"1"
-0.351786077442816,"1"
-0.393728950877368,"1"
-0.42903122644113,"1"
-0.999963507424607,"3"
-0.391637955080191,"1"
-0.280026121870512,"1"
-0.270237490882402,"1"
-0.312426354481175,"1"
-0.42443317664677,"1"
-0.436278065800845,"1"
-0.36237328790291,"1"
-0.324115518719936,"1"
-0.2909948020883,"1"
-0.264091317662588,"1"
-0.370283055479502,"1"
-0.321594258903988,"1"
-0.480859871410286,"1"
-0.351914750846651,"1"
-0.300025603375056,"1"
-0.352078036511111,"1"
-0.392987605473542,"1"
-0.350385496893176,"1"
-0.316076799013971,"1"
-0.398936877117205,"1"
-0.417030410594993,"1"
-0.364324884178913,"1"
-0.381795362361096,"1"
-0.294078698874451,"1"
-0.999993611284054,"3"
-0.999238456468241,"3"
-0.375078736830095,"1"
-0.311663800189696,"1"
-0.332881524876427,"1"
-0.394348766942865,"1"
-0.374537321951432,"1"
-0.360574442221001,"1"
-0.999997761160213,"3"
-0.338158945014366,"1"
-0.297872466865952,"1"
-0.422098583793397,"1"
-0.999995724169416,"3"
-0.36635596328537,"1"
-0.30567026095191,"1"
-0.339607724839473,"1"
-0.433571903992812,"1"
-0.297559480464987,"1"
-0.30809178872498,"1"
-0.351990452516961,"1"
-0.363109461344819,"1"
-0.385968684906245,"1"
-0.277036624692022,"1"
-0.279803281663632,"1"
-0.401312738549281,"1"
-0.38650192769295,"1"
-0.333948188003564,"1"
-0.374813437674649,"1"
-0.321196300432012,"1"
-0.413140945035816,"1"
-0.404766082165556,"1"
-0.303846398748634,"1"
-0.244354486452045,"1"
-0.338350573304583,"1"
-0.263861676877791,"1"
-0.388265881302123,"1"
-0.375260391988124,"1"
-0.332958037804715,"1"
-0.345972401346442,"1"
-0.343026481897821,"1"
-0.335126823440486,"1"
-0.358432588775958,"1"
-0.317042484987139,"1"
-0.331468245539597,"1"
-0.406631766710696,"1"
-0.288228497031787,"1"
-0.356704531264442,"1"
-0.365135267288593,"1"
-0.374509302631442,"1"
-0.282094605561992,"1"
-0.241471758877003,"1"
-0.999999922242106,"3"
-0.252764435825709,"1"
-0.999988351763589,"3"
-0.313745473307202,"1"
-0.36966656643559,"1"
-0.252704613461501,"1"
-0.483192187162508,"3"
-0.345568212348865,"1"
-0.324904001957936,"1"
-0.337651800888364,"1"
-0.343066798392948,"1"
-0.305800571836723,"1"
-0.314741649533102,"1"
-0.335031514449531,"1"
-0.423946656248303,"1"
-0.29360923703544,"1"
-0.338646204091476,"1"
-0.314485020758302,"1"
-0.403582472020327,"1"
-0.272240437111384,"1"
-0.38295909251874,"1"
-0.390517283150606,"1"
-0.338510097949414,"1"
-0.407936011183886,"1"
-0.342588934180544,"1"
-0.357474857803885,"1"
-0.306205159631108,"1"
-0.278717427778644,"1"
-0.255162777967116,"1"
-0.999999864914834,"3"
-0.284499383887179,"1"
-0.37121913053411,"1"
-0.335896389182584,"1"
-0.999999152875253,"3"
-0.347942389073877,"1"
-0.349146686793959,"1"
-0.357436949912396,"1"
-0.357632758535057,"1"
-0.313008799971282,"1"
-0.999976975881678,"3"
-0.399364438789859,"1"
-0.435458316216029,"1"
-0.36236692138197,"1"
-0.366942234390202,"1"
-0.999999661459821,"3"
-0.376780217186662,"1"
-0.467583101760196,"1"
-0.284549513794905,"1"
-0.393197641174768,"1"
-0.363538944680152,"1"
-0.387043979516155,"1"
-0.327589725117542,"1"
-0.999997795424715,"3"
-0.321554503360917,"1"
-0.999999718376933,"3"
-0.376236139383696,"1"
-0.99999579428692,"3"
-0.453051114457766,"1"
-0.310713726748289,"1"
-0.286877967240003,"1"
-0.339630904088134,"1"
-0.999981044668758,"3"
-0.273188450332819,"1"
-0.347135101438155,"1"
-0.351873897941741,"1"
-0.396169597945051,"1"
-0.401060802210879,"1"
-0.335696486458892,"1"
-0.311061470419459,"1"
-0.309516725274166,"1"
-0.305005680155978,"1"
-0.310048938989452,"1"
-0.315453090933021,"1"
-0.25820450829892,"1"
-0.383445791135926,"1"
-0.332931323697714,"1"
-0.286026001311017,"1"
-0.993663810893924,"3"
-0.349595249446857,"1"
-0.310275818005912,"1"
-0.267178002101463,"1"
-0.417551698988253,"1"
-0.281281351143007,"1"
-0.268589135855356,"1"
-0.331192183211502,"1"
-0.377538391116942,"1"
-0.99999365493,"3"
-0.371672711853754,"1"
-0.441673123543447,"1"
-0.343475177172663,"1"
-0.432661753283676,"1"
-0.355861952570119,"1"
-0.367294244843157,"1"
-0.999983356395466,"3"
-0.389065784229681,"1"
-0.329550383013811,"1"
-0.395547787927778,"1"
-0.360042828367004,"1"
-0.32442631007218,"1"
-0.429404008330065,"1"
-0.34110932874617,"1"
-0.322284794170645,"1"
-0.301202646834103,"1"
-0.369924890944628,"1"
-0.370032956059036,"1"
-0.346515274041431,"1"
-0.319700198694556,"1"
-0.32406046930328,"1"
-0.390071206784899,"1"
-0.345184414636095,"1"
-0.343940875872857,"1"
-0.35798342913718,"1"
-0.405434562250737,"1"
-0.314053932648374,"1"
-0.365121416183163,"1"
-0.317085553454516,"1"
-0.270961710000849,"1"
-0.308109556226074,"1"
-0.308282197709438,"1"
-0.385936283085628,"1"
-0.321069593928176,"1"
-0.382364693689804,"1"
-0.366992991753842,"1"
-0.331166932637106,"1"
-0.408603904233493,"1"
-0.331323942615939,"1"
-0.34033001118325,"1"
-0.337215332617838,"1"
-0.338531629305554,"1"
-0.376892411038399,"1"
-0.400652808709418,"1"
-0.407259932287267,"1"
-0.3966573816963,"1"
-0.448230675542818,"1"
-0.374809253454561,"1"
-0.357280751858206,"1"
-0.360495656010173,"1"
-0.366337313382391,"1"
-0.358686473300692,"1"
-0.316925145749898,"1"
-0.282347971527171,"1"
-0.325794198588657,"1"
-0.385952144303916,"1"
-0.348787956082066,"1"
-0.382053613038778,"1"
-0.396901233310124,"1"
-0.325973540119014,"1"
-0.302022177634868,"1"
-0.297883849015536,"1"
-0.26580639486333,"1"
-0.336164978337737,"1"
-0.341293400431985,"1"
-0.350374232671891,"1"
-0.214888983768034,"1"
-0.233206906905866,"1"
-0.999966115663638,"3"
-0.306287914458513,"1"
-0.303761760889521,"1"
-0.263227018236525,"1"
-0.410965406888768,"1"
-0.354676701034917,"1"
-0.405007777718544,"1"
-0.323914988008989,"1"
-0.375203255232304,"1"
-0.381243072699158,"1"
-0.396125812297748,"1"
-0.363211864995149,"1"
-0.41000672446276,"1"
-0.36400450552183,"1"
-0.348956657383451,"1"
-0.388583622315954,"1"
-0.344985050074804,"1"
-0.349990823357526,"1"
-0.304614123630878,"1"
-0.999949303908097,"3"
-0.321884590090075,"1"
-0.354975952120501,"1"
-0.293438842805785,"1"
-0.317314904715061,"1"
-0.999998816052103,"3"
-0.351058148912131,"1"
-0.320710326496894,"1"
-0.320915006370701,"1"
-0.31399525034745,"1"
-0.275531824740725,"1"
-0.287196715895018,"1"
-0.33273328079066,"1"
-0.396437028754887,"1"
-0.332022306663152,"1"
-0.304726327120377,"1"
-0.326469563003804,"1"
-0.99999453849515,"3"
-0.999973919966009,"3"
-0.343631920136848,"1"
-0.340486150310982,"1"
-0.99864448206149,"3"
-0.355709825874226,"1"
-0.333691458309466,"1"
-0.327008913619092,"1"
-0.32357665781015,"1"
-0.39293863171561,"1"
-0.327560186433963,"1"
-0.374188633979681,"1"
-0.310358823236667,"1"
-0.315503838506047,"1"
-0.355430366700969,"1"
-0.406649275515486,"1"
-0.445931550129895,"1"
-0.355174190527366,"1"
-0.473929510100895,"1"
-0.319229258594976,"1"
-0.353332452888219,"1"
-0.224829632586229,"1"
-0.298512347499609,"1"
-0.99999901856054,"3"
-0.408733302996842,"1"
-0.380264193169357,"1"
-0.999784215861739,"3"
-0.36805582006754,"1"
-0.329606387838788,"1"
-0.323136330707833,"1"
-0.339171120768434,"1"
-0.358661223181123,"1"
-0.374865030138535,"1"
-0.339051351322677,"1"
-0.999997961873901,"3"
-0.364345502579509,"1"
-0.304722309228303,"1"
-0.383894026941275,"1"
-0.310920974999367,"1"
-0.397195555533218,"1"
-0.999936307985204,"3"
-0.397859557235482,"1"
-0.404373544515316,"1"
-0.356614491382541,"1"
-0.341920498025121,"1"
-0.394530258091895,"1"
-0.322490625768414,"1"
-0.310014925571295,"1"
-0.376706495741732,"1"
-0.999980344038275,"3"
-0.329598116374548,"1"
-0.415134273509804,"1"
-0.399422202390172,"1"
-0.307149248380554,"1"
-0.30160448270103,"1"
-0.293753557553242,"1"
-0.237998213648938,"1"
-0.297823671519323,"1"
-0.233496012536454,"1"
-0.33392254108517,"1"
-0.295653987550325,"1"
-0.29364068785175,"1"
-0.380893706975691,"1"
-0.31932330433562,"1"
-0.345473979176647,"1"
-0.32148129754345,"1"
-0.999999746772926,"3"
-0.310818286045177,"1"
-0.479855850710443,"1"
-0.416288253786693,"1"
-0.386672848767382,"1"
-0.515260515502175,"1"
-0.299855940224133,"1"
-0.300072725101036,"1"
-0.429651126124568,"1"
-0.372066788312814,"1"
-0.295577686187917,"1"
-0.387613513421273,"1"
-0.509629936482784,"1"
-0.333813827924323,"1"
-0.999998365473624,"3"
-0.395426886268069,"1"
-0.99999947588193,"3"
-0.998202142549638,"3"
-0.306743966987513,"1"
-0.285329468442543,"1"
-0.281133213529015,"1"
-0.292327534764805,"1"
-0.301504433686246,"1"
-0.396342940066688,"1"
-0.320180883601291,"1"
-0.308494474580389,"1"
-0.999971934565645,"3"
-0.65720021324553,"1"
-0.242881234338497,"1"
-0.280995154023847,"1"
-0.366169907392986,"1"
-0.324489842352936,"1"
-0.329940941142816,"1"
-0.380346789435311,"1"
-0.999864035643797,"3"
-0.287271984280609,"1"
-0.299396969922292,"1"
-0.301727013558247,"1"
-0.244865419473116,"1"
-0.389456761759365,"1"
-0.294925318107654,"1"
-0.999999065694382,"3"
-0.168179442376817,"1"
-0.234209134894742,"1"
-0.23877998925635,"1"
-0.32398970624377,"1"
-0.272174054571942,"1"
-0.189497159609593,"1"
-0.999999851232924,"3"
-0.308249190594302,"1"
-0.250093333581255,"1"
-0.292325402826794,"1"
-0.308589576074525,"1"
-0.252902338307095,"1"
-0.318840084446837,"1"
-0.367621036422188,"1"
-0.999999819073793,"3"
-0.306310260387959,"1"
-0.317111082632425,"1"
-0.313649231449593,"1"
-0.295836448257634,"1"
-0.268797573716303,"1"
-0.247225270686662,"1"
-0.999999965784317,"3"
-0.263952043199582,"1"
-0.309793256309399,"1"
-0.22648143593258,"1"
-0.213723620700003,"1"
-0.313950716209555,"1"
-0.345154015243836,"1"
-0.297249020854929,"1"
-0.719785010456832,"3"
-0.999999839627484,"3"
-0.293549939480714,"1"
-0.285733646650092,"1"
-0.999924923767057,"3"
-0.999999989497989,"3"
-0.337678948472701,"1"
-0.999785338749114,"3"
-0.331198701999567,"1"
-0.335898570267235,"1"
-0.99999999437256,"3"
-0.294544949123024,"1"
-0.297003962952535,"1"
-0.304186755204571,"1"
-0.384887113465001,"1"
-0.33080636433108,"1"
-0.35887556642053,"1"
-0.327822681232909,"2"
-0.0905868097230695,"2"
-0.138736058984527,"2"
-0.156888834153393,"2"
-0.0987705989010066,"2"
-0.0386513581216179,"2"
-0.999763398303035,"3"
-0.115596427539506,"2"
-0.105295535679998,"2"
-0.119440459188906,"2"
-0.132365959051109,"2"
-0.102787885437119,"2"
-0.191297341256223,"2"
-0.130303240050307,"2"
-0.0778802519371302,"2"
-0.0413826517847939,"2"
-0.324215379735676,"2"
-0.230142111515494,"2"
-0.0324466797238674,"2"
-0.32177854328718,"2"
-0.0949391876851955,"2"
-0.999999815187978,"3"
-0.372599956190576,"2"
-0.0539494240679992,"2"
-0.137980450265505,"2"
-0.407418277556187,"2"
-0.093886027666761,"2"
-0.333915646024689,"2"
-0.23951841699531,"2"
-0.0617272230587842,"2"
-0.164136755480326,"2"
-0.10773640322801,"2"
-0.130987910237315,"2"
-0.178965484792478,"2"
-0.392178111472078,"2"
-0.0651502349624868,"2"
-0.127678908522674,"2"
-0.239406307986764,"2"
-0.135492471817818,"2"
0.00967820109166218,"2"
-0.999965632673091,"3"
0.00609938882047667,"2"
-0.124974690254034,"2"
-0.0832158971490051,"2"
-0.218450332613124,"2"
0.217669447164958,"2"
-0.284663826123122,"2"
-0.246788382445226,"2"
-0.117826938113213,"2"
-0.204986510869476,"2"
-0.129594075848622,"2"
-0.101252618210376,"2"
-0.080672803327912,"2"
-0.292497862715072,"2"
-0.114579723506782,"2"
-0.245052845361591,"2"
-0.999999981644139,"3"
-0.157163948470114,"2"
-0.15770574165739,"2"
-0.372299924981933,"2"
-0.0457664249249876,"2"
-0.102836303358597,"2"
-0.227014786611463,"2"
-0.182633853406029,"2"
-0.290812680348868,"2"
-0.148942562138479,"2"
-0.172603892061401,"2"
-0.999999982412808,"3"
-0.465094568932585,"2"
-0.279252957424963,"2"
-0.329434982109999,"2"
-0.274167703442315,"2"
-0.283018266077795,"2"
-0.363880217039101,"2"
-0.287101095335663,"2"
-0.0817481779920832,"2"
-0.300833856474178,"2"
-0.247251025368831,"2"
0.0161422925825476,"2"
-0.999994688800431,"3"
0.0782252219374473,"2"
-0.999999982691169,"3"
-0.236371938940596,"2"
-0.164254284976121,"2"
-0.273837913078604,"2"
-0.344045430853362,"2"
-0.9999999914091,"3"
-0.157935278136716,"2"
-0.221545560132332,"2"
-0.313509575491924,"2"
-0.999946250818281,"3"
-0.999939484510239,"3"
-0.354460968224551,"2"
-0.999989099640584,"3"
-0.248199452377761,"2"
-0.999999107600925,"3"
-0.342348131902141,"2"
-0.374203653635305,"2"
-0.463216506347575,"2"
-0.270880177272148,"2"
-0.456669032487196,"2"
-0.31918586077493,"2"
-0.330808006589806,"2"
-0.500215298622361,"2"
-0.362059943197886,"2"
-0.3412706601775,"2"
-0.310130638167804,"2"
-0.18552350311805,"2"
-0.265720505388191,"2"
-0.127968633828197,"2"
-0.0801829243064907,"2"
0.0354116067840128,"2"
-0.267947792087248,"2"
-0.189993481001569,"2"
-0.0309836725081383,"2"
-0.43433807867241,"2"
-0.0473531194887009,"2"
-0.10631227931087,"2"
-0.0834102035074793,"2"
-0.149719272754472,"2"
-0.276647659690957,"2"
-0.0586659319067269,"2"
-0.000469498772213806,"2"
-0.0200017209580607,"2"
0.157151732683203,"2"
-0.999999913529001,"3"
0.0554681014641764,"2"
0.121380098860179,"2"
-0.0164580135022443,"2"
0.0456981214574379,"2"
0.108732215407124,"2"
-0.999977318728422,"3"
-0.0591199952638024,"2"
0.0127080698096887,"2"
-0.177248900443946,"2"
-0.122417049153711,"2"
-0.99912905798967,"3"
-0.0946803629252353,"2"
-0.00799771945324701,"2"
0.0120808896797477,"2"
-0.129649960193251,"2"
-0.181437981390003,"2"
-0.246752849851375,"2"
-0.262600444665022,"2"
-0.236928905211179,"2"
-0.192232880650156,"2"
-0.999999767200538,"3"
-0.999928137751229,"3"
0.0136733504949182,"2"
-0.999999568458591,"3"
0.00612870560071699,"2"
-0.0594667074752515,"2"
-0.402801418247626,"2"
0.10238826034331,"2"
-0.0766200654895834,"2"
0.012155538050066,"2"
-0.999979764831682,"3"
-0.999999987450677,"3"
-0.999992640093307,"3"
0.100540765111147,"2"
0.0460050619103604,"2"
0.0821066634772927,"2"
0.114158949007676,"2"
0.139670368040547,"2"
0.207730163588631,"2"
-0.999997994132013,"3"
0.093253201699229,"2"
-0.99998174201518,"3"
0.0258857580370353,"2"
-0.0147263078404736,"2"
0.0207582755061809,"2"
0.0459751209039371,"2"
0.170385967360868,"2"
0.115287068190137,"2"
-0.129687975369264,"2"
0.101636962910224,"2"
0.0610028298894694,"2"
-0.0192063278275669,"2"
0.0910772825010785,"2"
-0.0208467834749606,"2"
0.00418120800233235,"2"
0.0896675658558265,"2"
-0.0317182961210467,"2"
0.0693736067059417,"2"
-0.191083487731601,"2"
0.050781317269967,"2"
0.201364414812234,"2"
-0.094501678467694,"2"
0.0115406048932032,"2"
0.00888144060764617,"2"
0.0624429093831532,"2"
0.0694627535869978,"2"
-0.0214325948484726,"2"
0.0455153705374426,"2"
0.12248583521284,"2"
0.0345943294886936,"2"
0.204901088309996,"2"
-0.0404027633183337,"2"
-0.0874475673157551,"2"
0.0231869404249372,"2"
-0.00926177548543672,"2"
0.0772006250534728,"2"
0.116089896502655,"2"
0.0264977071709063,"2"
0.0952779881864096,"2"
0.0898706901046538,"2"
0.0932712807287059,"2"
0.0840473367756752,"2"
0.0447015377467773,"2"
-0.999999855264598,"3"
-0.015251260937206,"2"
0.0627960846337826,"2"
0.112480257092292,"2"
0.11621172319474,"2"
0.0907501330722417,"2"
0.0201857184695661,"2"
0.120763074384585,"2"
0.127182500372489,"2"
0.00290238052401148,"2"
0.16292655024321,"2"
0.113123363489981,"2"
0.104403756466915,"2"
0.108069005132716,"2"
-0.0136476626798248,"2"
0.025328218886119,"2"
0.146812593578262,"2"
0.00205085420595441,"2"
-0.999930756175201,"3"
-0.97421133595643,"3"
-0.104046378853846,"2"
0.280623385186646,"2"
0.106606518603291,"2"
0.127517004397127,"2"
-0.0228345465458102,"2"
0.210834681107679,"2"
0.111393988231404,"2"
-0.0877956715724904,"2"
0.013669767563759,"2"
0.123649364308051,"2"
0.00182265141161086,"2"
0.185494396156197,"2"
-0.999979908841692,"3"
0.0591202015791082,"2"
0.145132423134925,"2"
0.163087338211943,"2"
0.100315783116106,"2"
0.000941744431094849,"2"
0.0665135423880168,"2"
0.0720396320539813,"2"
0.0708223959599956,"2"
0.0952430518081437,"2"
-0.0252301408020548,"2"
-0.055697223423012,"2"
-0.00667727234381355,"2"
0.0799634750833502,"2"
0.138100182779446,"2"
0.0622667626423707,"2"
0.17196659383784,"2"
0.0111663924730152,"2"
-0.130792649767271,"2"
-0.105937252868445,"2"
-0.141075599914469,"2"
0.0257904792199194,"2"
-0.205156797817499,"2"
-0.123503519196632,"2"
-0.248311422065398,"2"
-0.192869610765491,"2"
-0.11378021328432,"2"
-0.0733363102966598,"2"
-0.0677379085172625,"2"
0.0435077881108602,"2"
-0.0587659017671052,"2"
-0.0677783516351278,"2"
-0.0219546946618783,"2"
0.00519910353061093,"2"
-0.0128689386936249,"2"
-0.106288315363434,"2"
-0.0396600907999167,"2"
-0.141455724091261,"2"
-0.266263427755398,"2"
-0.318684682300825,"2"
-0.296932262418666,"2"
-0.254604423872524,"2"
-0.296883690254735,"2"
-0.285998704637893,"2"
-0.199376132571522,"2"
-0.13103521667201,"2"
-0.223362495950883,"2"
-0.335662488273811,"2"
-0.109155474104164,"2"
-0.101296651019437,"2"
-0.18874701029207,"2"
-0.113007752750188,"2"
-0.134895261617952,"2"
-0.139616941784463,"2"
-0.126804411695312,"2"
-0.128187787475444,"2"
-0.162104776882148,"2"
-0.104053098583967,"2"
-0.243621313581244,"2"
-0.229358053417058,"2"
-0.996565766692768,"3"
-0.349092782883266,"2"
-0.191417040910804,"2"
-0.191022694808743,"2"
-0.277290594900275,"2"
-0.160307218068146,"2"
-0.129736851487545,"2"
-0.397991714337125,"2"
-0.117106602969543,"2"
-0.1133036980177,"2"
-0.14940945737417,"2"
-0.999999749311493,"3"
-0.999999738383812,"3"
-0.0696708705408762,"2"
-0.0733042706374614,"2"
-0.095706870784029,"2"
0.019602403055541,"2"
-0.999999914495328,"3"
-0.134151119374012,"2"
-0.097544677128965,"2"
-0.310727332453832,"2"
-0.0737206376689918,"2"
-0.27439621135447,"2"
-0.284285156998524,"2"
-0.174553532014333,"2"
-0.0580597128975353,"2"
-0.0238466628861178,"2"
0.074472644452521,"2"
-0.999993542633529,"3"
-0.999999794240635,"3"
-0.0518374663623324,"2"
-0.105690163908609,"2"
-0.0523403519050996,"2"
-0.153139629381757,"2"
-0.0211431692384592,"2"
-0.0140484729040939,"2"
-0.501344532183986,"2"
-0.386240906357219,"2"
-0.453879557999963,"2"
-0.438459748078657,"2"
-0.999996372952179,"3"
-0.466522922542948,"2"
-0.470457876202306,"2"
-0.999987057113287,"3"
-0.453391833922397,"2"
-0.440901964829342,"2"
-0.196603139643422,"2"
-0.255650031649307,"2"
-0.0337444136492557,"2"
-0.230924308855199,"2"
-0.259180873054346,"2"
-0.0545426699615816,"2"
-0.0928992375625228,"2"
-0.24237012867695,"2"
0.0195864463166725,"2"
-0.229418998609602,"2"
0.0695234719958369,"2"
0.01708218558402,"2"
-0.999999960854686,"3"
0.0878794193376266,"2"
-0.00809418811141382,"2"
-0.0159619869617729,"2"
-0.115625547401526,"2"
-0.999997754895982,"3"
-0.0861529392653406,"2"
-0.0201260086086863,"2"
0.0275372910094404,"2"
-0.0240212235545192,"2"
0.0575325019990636,"2"
0.04424069915891,"2"
-0.00996218368343604,"2"
-0.0249741564992318,"2"
-0.0700896762937968,"2"
-0.00146860990541953,"2"
-0.0292018386654147,"2"
-0.407469918677941,"2"
-0.987138092022543,"3"
-0.265488522131731,"2"
-0.232888442861135,"2"
-0.299025371217108,"2"
-0.229681175100493,"2"
-0.246742076779281,"2"
-0.193737014786718,"2"
-0.0702566999418051,"2"
-0.245132908012242,"2"
-0.999999578184302,"3"
-0.123968210013193,"2"
-0.999994870534487,"3"
-0.107462561523776,"2"
-0.193154798799233,"2"
-0.247201687719411,"2"
-0.302012197138393,"2"
-0.17936443582368,"2"
-0.0799539514525511,"2"
-0.0789798467369109,"2"
0.0509736786404356,"2"
-0.140559853150435,"2"
-0.0734789775225924,"2"
-0.0297760548905863,"2"
-0.102758910107835,"2"
-0.00965401021445556,"2"
-0.0289317716257258,"2"
-0.0253247302449537,"2"
-0.136263574927846,"2"
-0.11505811871211,"2"
-0.21055670655069,"2"
-0.174465596585575,"2"
-0.999986732043933,"3"
-0.18002987139062,"2"
-0.157323882661463,"2"
-0.119053211209246,"2"
-0.166046539029609,"2"
-0.233768338159707,"2"
-0.0991545059591732,"2"
-0.187868596383683,"2"
-0.145382309355527,"2"
-0.0138510404832675,"2"
-0.235087603725826,"2"
-0.331565804265532,"2"
-0.00126194023706416,"2"
-0.999999768710821,"3"
-0.223849958806561,"2"
-0.0289809087202084,"2"
-0.243424977784794,"2"
-0.196354838861273,"2"
-0.155091138688832,"2"
-0.224616808098735,"2"
-0.316085617470098,"2"
-0.171497606353052,"2"
-0.281080644404076,"2"
-0.999835629298385,"3"
-0.174314363469754,"2"
-0.146297357249691,"2"
-0.0500922045760912,"2"
-0.304273983756722,"2"
-0.195824295720607,"2"
-0.999503175530884,"3"
-0.116757658135655,"2"
-0.0952404623036964,"2"
-0.0896956566573024,"2"
-0.999999836082557,"3"
-0.718930742973048,"2"
-0.545137786006073,"2"
-0.623720596716186,"2"
-0.387261759395011,"2"
-0.620271786889921,"2"
-0.0540129657013928,"2"
-0.084414265644247,"2"
-0.00570423961090327,"2"
0.00339696466675077,"2"
0.00615610533664146,"2"
-0.0584095148545463,"2"
-0.0509383369496108,"2"
-0.0641870171455972,"2"
-0.0119290295750041,"2"
-0.0904233255969176,"2"
-0.0413518363674636,"2"
-0.154401023187207,"2"
-0.202293574321853,"2"
-0.18935344050711,"2"
-0.129879968998664,"2"
-0.10836545687702,"2"
-0.106732599334845,"2"
0.0419464868926097,"2"
-0.106826289349946,"2"
-0.11413540008332,"2"
-0.0544792985177198,"2"
0.00460634011272454,"2"
-0.0447583988937634,"2"
0.0779139047813178,"2"
0.0260443499171132,"2"
0.0497729807549739,"2"
0.0310879817146252,"2"
-0.106436334537667,"2"
-0.0935367865591374,"2"
-0.251113778833794,"2"
-0.201286804944662,"2"
-0.131440057322489,"2"
-0.147964877243623,"2"
-0.99999005646685,"3"
-0.288241710264317,"2"
-0.109257564287261,"2"
-0.999351004572522,"3"
-0.297810423561732,"2"
-0.183676514004284,"2"
-0.232789170485301,"2"
-0.296131171640148,"2"
-0.354901228548573,"2"
-0.409162188533078,"2"
-0.387351287442601,"2"
-0.317956516982662,"2"
-0.236021106507246,"2"
-0.345527739393508,"2"
0.0574229640438277,"2"
0.0930814270726485,"2"
0.131991255299474,"2"
0.0842820377510102,"2"
0.149766287795998,"2"
0.0656856253892981,"2"
0.0412322634970024,"2"
0.0223622867627427,"2"
0.0577701569138848,"2"
-0.0239923374273354,"2"
0.0418453564907654,"2"
0.135708039745795,"2"
0.0771598146003533,"2"
0.026956470611934,"2"
0.00913397827058715,"2"
0.0202729562221784,"2"
0.101990193859933,"2"
0.0171238925545575,"2"
-0.04084268025769,"2"
0.125584058210096,"2"
0.0565187114333418,"2"
0.121157560387542,"2"
0.0132806658947738,"2"
0.0539771443766736,"2"
0.172114667058212,"2"
0.0460189297737301,"2"
-0.973763471489771,"3"
0.13941595127764,"2"
0.0633241099110888,"2"
0.0319315964386762,"2"
0.132425249663438,"2"
0.0453364060836479,"2"
0.112137387565936,"2"
0.0507398701168147,"2"
0.0403134691366707,"2"
-0.999994967588375,"3"
0.0885464794916204,"2"
0.016873473236753,"2"
0.0771595714880136,"2"
0.0371871390925014,"2"
0.0407271120348387,"2"
-0.0135354869332496,"2"
0.117312462098179,"2"
0.0227103014036731,"2"
0.0642440408929122,"2"
-0.99999825902661,"3"
0.0898905883129956,"2"
0.0310451956170053,"2"
0.0756042027719186,"2"
-0.999950053916139,"3"
0.0439474219248492,"2"
0.0386818985772118,"2"
0.0505054735742425,"2"
0.0406479318820134,"2"
-0.0416749159239365,"2"
0.0569243647553884,"2"
0.04895670498771,"2"
0.083303720181487,"2"
0.155619278218933,"2"
0.0200826642004708,"2"
0.0587451552630913,"2"
0.103277933450204,"2"
0.00361821492440717,"2"
0.0212042433357176,"2"
0.0518340725002032,"2"
0.0844014389986101,"2"
-0.0420992556267104,"2"
0.102448315226006,"2"
0.0917180976050228,"2"
